GeneID	Sp_num	aln_length	average_node_support	Rafflesiaceae_best_compositional_homogeneity_pvalue	Apodanthaceae_best_compositional_homogeneity_pvalue
2157	38	693	67.0	98.56	36.77
1835	29	1170	73.38461538461539	41.21	40.98
2249	31	648	68.92857142857143	96.53	NA
10	30	687	65.44444444444444	56.95	89.68
2250	33	909	69.93333333333334	85.48	NA
1562	14	2130	73.0	21.2	NA
1504	29	1719	64.15384615384616	47.03	NA
1247	33	1044	68.8	87.24	NA
2282	33	1524	71.63333333333334	75.14	31.63
407	30	1008	70.25925925925925	65.84	NA
2380	40	1815	69.91891891891892	89.72	32.98
2496	36	1263	64.66666666666667	9.39	0.2
123	28	1035	72.72	98.02	NA
40	25	1173	70.0	95.41	31.25
1258	35	1311	70.125	80.71	9.22
937	11	2091	60.75	82.3	NA
1400	33	1302	72.96666666666667	60.42	NA
1761	29	2130	71.6923076923077	45.07	8.73
46	30	1650	70.03703703703704	19.07	16.81
1261	35	831	70.375	75.43	38.38
1072	33	1074	71.6	75.58	34.65
887	32	1578	76.27586206896552	96.73	NA
1890	36	873	69.3030303030303	94.85	55.71
703	28	1431	70.12	7.83	NA
434	28	477	68.2	85.49	NA
739	29	1665	69.73076923076923	15.22	NA
120	29	2256	73.0	68.13	7.67
247	29	876	71.76923076923077	74.48	24.56
2047	35	894	65.78125	99.12	61.36
1168	32	522	64.55172413793103	70.13	NA
1992	39	843	73.86111111111111	87.95	41.31
1659	36	1455	67.45454545454545	42.33	37.14
1015	33	2091	72.1	99.18	76.67
2936	37	1746	71.20588235294117	27.4	12.82
1966	37	648	69.73529411764706	90.71	86.09
2792	39	1326	75.5	93.95	25.51
199	28	1206	74.04	72.61	NA
2664	38	1938	74.37142857142857	77.81	0
266	29	765	68.8076923076923	89.33	6.15
392	29	729	63.61538461538461	27.04	74.44
2362	28	1371	67.44	96.03	NA
1210	33	771	63.86666666666667	92.94	NA
2214	34	1629	76.45161290322581	39.33	NA
927	34	819	68.58064516129032	96.14	63.57
2684	35	1590	80.59375	57.59	NA
1017	28	1827	78.08	56.58	1.02
2442	38	810	70.8	98.9	47.07
2584	38	2580	78.48571428571428	69.68	NA
1982	35	1026	66.96875	98.2	0.01
951	30	1842	71.5925925925926	98.13	0.01
84	30	1275	78.03703703703704	97.19	91.67
1940	37	450	73.1470588235294	77.11	19.95
1249	28	843	72.08	94.52	NA
450	32	2112	77.79310344827586	60.99	25.16
1994	29	876	67.42307692307692	80.0	57.76
1937	38	1068	71.74285714285715	97.26	0.16
2175	36	378	61.666666666666664	92.94	72.61
1270	34	3168	65.03225806451613	87.25	69.12
757	30	816	56.77777777777778	88.2	23.78
2187	40	618	65.89189189189189	82.34	97.33
1499	30	726	64.18518518518519	33.85	74.87
2200	36	1008	68.0	74.24	64.99
1217	31	1311	76.5	97.5	NA
2420	40	1212	73.72972972972973	90.56	10.65
1271	27	1533	74.25	97.43	46.11
297	31	2082	79.17857142857143	93.97	2.36
2443	38	1434	75.48571428571428	78.69	0.96
2270	36	1092	74.18181818181819	51.64	6.71
2817	25	1614	84.31818181818181	25.2	11.36
34	29	1425	70.38461538461539	93.07	10.09
1996	36	657	76.21212121212122	95.54	4.69
116	31	1902	68.96428571428571	49.02	95.88
1113	32	1359	74.44827586206897	17.64	0.25
2981	29	2832	74.92307692307692	72.65	0.01
2905	25	1761	75.9090909090909	0	0.05
2379	36	780	70.87878787878788	86.97	NA
2113	31	1008	72.75	85.41	NA
1361	37	1275	73.6470588235294	90.53	45.86
561	29	1182	73.92307692307692	90.44	NA
928	31	987	71.60714285714286	76.65	NA
2610	39	942	69.05555555555556	97.99	23.16
23	27	657	67.5	98.72	NA
802	25	1203	74.13636363636364	41.72	6.66
1509	31	1968	71.25	12.31	NA
3078	29	3231	65.6923076923077	53.72	24.68
1087	32	780	73.72413793103448	95.39	NA
1789	27	1410	74.70833333333333	87.23	NA
2347	32	1311	64.55172413793103	70.2	86.44
2794	39	960	71.63888888888889	99.97	0.01
1975	38	540	74.6	98.78	87.9
1803	32	1983	67.96551724137932	87.88	24.96
926	32	1296	76.62068965517241	71.98	NA
2324	39	3156	73.16666666666667	87.01	79.14
706	30	573	70.11111111111111	94.95	NA
1218	34	918	74.25806451612904	96.96	98.07
2470	37	732	77.73529411764706	97.59	NA
3022	14	591	65.81818181818181	98.27	NA
1943	35	1047	67.9375	83.84	13.67
1379	36	960	73.06060606060606	95.25	49.64
2348	34	3132	62.0	23.12	34.1
210	31	522	83.85714285714286	96.7	71.96
318	30	2025	61.7037037037037	63.55	37.3
1073	34	579	74.12903225806451	60.95	NA
698	31	381	71.75	96.51	40.78
1294	32	1452	75.41379310344827	94.2	4.78
2486	38	951	73.02857142857142	99.14	NA
627	28	1065	69.0	64.41	NA
1041	28	1308	72.8	14.95	0.07
2836	14	2712	88.27272727272727	64.58	6.0
2791	34	1254	63.32258064516129	91.95	22.69
1233	24	1932	69.42857142857143	13.11	NA
2144	38	1248	73.77142857142857	93.6	16.79
2867	30	1296	71.29629629629629	48.27	5.31
962	31	882	71.64285714285714	98.02	0.14
2798	39	396	71.80555555555556	91.0	26.43
2106	27	1686	72.83333333333333	57.34	0.08
2898	41	1023	78.07894736842105	69.98	51.0
2863	36	2733	70.72727272727273	49.77	0
1097	33	891	73.46666666666667	93.8	NA
2427	38	888	80.05714285714286	98.99	NA
1633	31	570	69.17857142857143	29.18	NA
145	29	1359	74.88461538461539	95.52	60.08
420	31	2169	71.35714285714286	50.9	21.38
2954	38	1659	65.8	10.75	42.34
1863	35	1074	75.0	85.83	77.19
158	31	2028	78.17857142857143	46.3	60.91
1915	32	444	69.06896551724138	85.88	63.63
2055	38	876	76.48571428571428	74.35	32.13
182	29	1197	73.6923076923077	76.24	NA
240	27	2994	68.125	0.02	NA
1246	34	3783	72.58064516129032	70.52	32.3
1636	29	435	74.1923076923077	96.72	NA
2762	40	990	71.4054054054054	93.72	58.24
1585	13	1335	77.0	51.31	NA
1543	29	1797	70.84615384615384	37.15	NA
2668	39	1059	66.91666666666667	37.15	75.25
221	30	777	68.5925925925926	99.05	5.11
2917	34	810	68.74193548387096	66.13	46.31
941	30	636	74.51851851851852	80.78	NA
378	31	939	78.0	92.57	NA
227	31	1191	76.78571428571429	99.35	12.25
1287	29	1806	73.34615384615384	83.65	NA
2959	35	906	81.625	92.71	NA
2890	38	2301	74.37142857142857	81.55	1.07
1763	36	1767	78.39393939393939	10.5	0.01
166	28	384	68.36	78.01	1.39
882	31	981	68.42857142857143	62.92	NA
839	32	945	74.03448275862068	81.13	24.99
2635	41	690	60.5	72.58	32.85
1011	30	1824	68.74074074074075	63.35	NA
202	30	3516	71.81481481481481	51.59	0.18
1950	36	621	67.42424242424242	92.58	NA
692	32	798	68.86206896551724	83.56	79.83
2409	40	1959	72.5945945945946	95.47	0.91
1290	32	1356	68.86206896551724	65.18	NA
1518	30	3663	74.07407407407408	26.36	0.13
1700	37	1236	72.97058823529412	87.66	29.44
684	34	768	70.06451612903226	76.64	41.18
530	25	1320	65.13636363636364	88.91	NA
2490	37	1080	76.58823529411765	33.15	54.14
355	29	2778	78.3076923076923	2.7	0
156	26	1878	70.82608695652173	68.58	79.05
1747	34	1176	72.25806451612904	38.34	1.9
486	33	1122	76.83333333333333	96.87	77.52
1472	33	2232	74.16666666666667	37.76	15.7
621	34	1080	76.80645161290323	72.76	70.94
2476	33	1260	81.0	66.17	54.21
1575	33	1335	75.76666666666667	73.24	3.71
1743	37	1761	76.11764705882354	99.55	0.26
2579	38	1107	69.77142857142857	82.03	4.62
366	31	1596	78.25	97.35	24.36
3000	17	1965	81.85714285714286	0.16	0
2224	35	609	nan	64.63	NA
1312	22	4341	72.94736842105263	93.01	59.39
759	31	975	74.71428571428571	76.93	56.3
2623	38	2151	78.28571428571429	42.47	2.83
1401	35	1530	68.28125	63.57	3.04
1870	27	1158	70.5	75.46	NA
2264	38	1284	75.31428571428572	38.84	73.27
2756	41	573	74.76315789473684	91.17	76.22
2166	38	1536	77.02857142857142	79.82	0.75
161	28	2625	71.44	79.97	70.45
1874	33	2598	73.83333333333333	34.09	4.4
3002	41	1104	68.23684210526316	71.35	19.83
2757	26	897	70.0	96.61	NA
2604	35	477	66.3125	95.79	NA
2797	40	1632	75.43243243243244	99.36	50.42
399	30	2094	70.14814814814815	92.45	NA
1697	35	1083	81.375	98.92	85.14
1204	35	1365	68.78125	53.37	36.94
940	33	2793	72.93333333333334	15.49	0.1
1146	32	1389	72.06896551724138	98.6	45.84
1755	32	1983	75.0	41.72	NA
2035	35	840	71.125	65.8	NA
654	33	1104	66.33333333333333	92.63	52.96
1900	34	1113	70.6774193548387	98.4	NA
735	31	513	62.535714285714285	98.03	NA
2753	39	1566	76.38888888888889	87.09	NA
2842	33	6300	76.43333333333334	51.12	0.06
702	31	1575	71.32142857142857	42.76	NA
831	31	909	68.67857142857143	98.78	NA
2109	29	1389	72.76923076923077	96.67	40.88
291	29	2895	78.53846153846153	54.18	NA
2064	30	1200	69.25925925925925	78.95	NA
2179	32	474	68.65517241379311	81.57	NA
192	31	1125	63.214285714285715	97.97	80.84
960	32	2403	75.51724137931035	99.13	2.78
1092	32	693	71.37931034482759	89.75	12.12
2369	27	3414	63.166666666666664	81.24	65.83
889	31	879	66.5	86.81	NA
1759	33	987	74.03333333333333	78.8	80.38
596	31	654	70.53571428571429	99.12	68.92
715	30	501	72.18518518518519	81.11	NA
280	10	2832	74.57142857142857	99.28	NA
1692	31	2124	73.25	96.59	5.56
2634	32	1107	69.0	24.37	NA
274	32	1026	65.27586206896552	63.23	96.99
1945	38	897	70.88571428571429	95.72	41.07
24	27	1140	73.83333333333333	77.05	NA
2135	25	507	66.95454545454545	61.43	NA
2095	29	1374	71.23076923076923	88.46	82.85
2554	30	2331	70.29629629629629	3.99	0
1480	37	1791	76.29411764705883	39.02	40.43
1301	34	1641	77.3225806451613	76.68	41.24
3058	34	1305	68.2258064516129	50.05	7.37
1536	34	1050	68.58064516129032	64.92	5.42
1288	14	1065	71.63636363636364	0.78	0.35
643	29	1878	79.61538461538461	86.49	46.11
1923	33	927	75.06666666666666	95.53	NA
2960	31	888	74.17857142857143	36.59	NA
1892	37	522	69.41176470588235	74.06	40.09
532	31	2217	81.60714285714286	7.11	4.01
1104	35	1641	74.46875	61.74	70.43
1497	30	1695	68.37037037037037	18.49	48.06
498	30	1602	74.44444444444444	95.95	NA
881	31	1830	64.92857142857143	95.05	55.07
2882	40	678	68.70270270270271	90.8	14.47
2208	38	711	73.28571428571429	89.61	91.36
2361	32	1308	74.06896551724138	24.18	96.86
1713	31	1116	71.14285714285714	54.18	NA
1694	37	969	74.29411764705883	97.9	78.11
238	27	1632	73.70833333333333	82.83	NA
2769	39	1197	69.38888888888889	93.75	89.36
798	33	894	62.13333333333333	84.2	21.92
1108	33	462	64.33333333333333	99.91	93.49
1730	35	1467	73.78125	72.86	NA
2946	10	2622	90.0	65.11	NA
2565	27	3213	76.33333333333333	3.56	NA
406	32	1638	73.06896551724138	14.43	0.01
43	26	2079	74.65217391304348	26.19	NA
2104	36	1197	68.54545454545455	26.09	14.22
2308	29	780	71.46153846153847	51.38	15.18
2283	27	3960	81.625	5.81	NA
2358	32	1920	76.89655172413794	57.88	0
427	29	762	68.1923076923077	77.51	NA
2941	32	1761	81.20689655172414	45.0	NA
592	16	5208	76.15384615384616	6.24	8.26
1621	36	507	69.9090909090909	98.21	93.15
2468	28	1899	70.48	84.58	NA
584	29	1590	76.23076923076923	62.29	80.64
2479	38	1587	77.14285714285714	69.41	14.81
1963	36	1002	79.84848484848484	83.24	NA
919	33	1590	79.43333333333334	98.17	0.01
2968	10	2595	71.85714285714286	6.99	NA
642	30	873	77.29629629629629	98.76	63.54
1656	32	1077	74.13793103448276	31.97	47.8
2519	30	1419	75.22222222222223	95.66	NA
2810	39	1746	75.75	90.72	80.47
2425	12	1422	78.77777777777777	96.94	84.09
624	32	1227	67.37931034482759	99.96	58.23
39	30	921	68.70370370370371	84.52	3.59
3075	30	1107	72.74074074074075	78.87	22.49
2299	35	909	71.375	83.29	51.31
2657	39	1053	70.80555555555556	0	60.05
1927	38	1095	74.08571428571429	80.28	98.44
719	28	1227	75.88	34.91	64.84
2322	30	1983	72.51851851851852	84.73	15.36
2311	27	984	68.58333333333333	89.74	5.52
70	26	471	72.73913043478261	99.83	NA
738	31	2361	75.42857142857143	41.95	NA
190	32	1506	73.10344827586206	96.15	41.3
1546	35	1338	80.90625	90.93	63.82
901	33	2184	72.0	87.69	2.27
1352	33	807	58.93333333333333	97.96	NA
1548	33	1668	77.93333333333334	0	0.03
1815	31	1557	74.5	82.69	NA
893	28	789	77.16	49.53	NA
51	29	732	68.92307692307692	71.9	22.51
3056	30	1737	63.03703703703704	96.46	58.44
1582	27	1176	73.95833333333333	69.54	NA
1635	34	993	76.06451612903226	82.57	NA
1989	24	2034	73.80952380952381	38.02	NA
1331	23	2781	76.55	0.91	NA
445	33	1851	79.9	61.35	14.68
2147	28	1179	75.56	82.2	64.29
1998	13	1947	86.1	89.62	NA
1733	33	1194	75.1	98.49	71.65
1064	30	747	70.85185185185185	64.86	NA
1711	25	2358	65.4090909090909	33.11	NA
2581	38	1269	68.54285714285714	12.46	1.1
1762	19	1329	46.5625	45.19	45.01
173	32	1227	77.34482758620689	84.37	37.75
2215	34	1719	73.38709677419355	28.11	28.02
2042	35	1701	75.46875	61.23	25.78
2333	32	1722	76.58620689655173	86.83	NA
1667	36	1839	73.51515151515152	90.41	2.1
509	31	1131	76.85714285714286	88.43	NA
2813	38	801	77.77142857142857	98.55	NA
2603	37	2700	78.26470588235294	89.68	2.46
3010	30	2613	65.85185185185185	33.03	0.65
1070	32	1323	70.75862068965517	27.17	NA
2441	36	933	73.66666666666667	98.07	NA
791	21	1074	70.55555555555556	84.51	19.53
2060	27	2055	71.08333333333333	96.82	0
1931	34	639	66.51612903225806	84.47	NA
2628	36	558	65.03030303030303	99.36	NA
253	30	1356	79.81481481481481	97.76	25.26
1422	34	537	77.45161290322581	79.36	NA
2786	42	2745	81.0	80.18	5.05
2480	36	750	70.18181818181819	75.67	30.3
641	28	693	58.12	49.05	NA
1433	34	1527	72.96774193548387	99.52	79.49
1279	30	1128	70.51851851851852	4.65	NA
2315	33	1662	73.3	92.46	9.95
1266	31	3186	75.85714285714286	51.63	0.05
389	29	897	66.23076923076923	90.21	52.89
1103	30	960	75.25925925925925	48.13	6.04
2693	34	1197	68.58064516129032	97.47	17.71
194	30	1206	75.14814814814815	41.73	NA
1263	33	969	70.46666666666667	97.04	31.11
2239	39	540	68.55555555555556	89.82	60.01
2229	36	969	63.21212121212121	78.12	NA
2874	21	2334	76.94444444444444	38.82	NA
2566	41	840	70.47368421052632	86.51	60.76
2432	28	519	71.32	74.6	NA
2226	38	1086	74.25714285714285	87.22	18.02
3081	29	1473	70.03846153846153	71.58	13.16
1490	31	1305	70.64285714285714	96.4	63.5
2807	40	2712	72.54054054054055	98.27	0.98
2446	28	786	64.72	96.61	54.67
2613	40	912	71.70270270270271	68.36	56.73
1083	29	876	73.38461538461539	97.45	NA
3034	36	897	66.57575757575758	38.45	46.98
2005	33	975	72.16666666666667	22.69	NA
2605	28	2226	63.84	92.03	5.62
832	33	1128	75.53333333333333	73.18	53.43
1228	22	2940	79.42105263157895	81.41	54.99
1382	30	315	63.25925925925926	76.7	NA
988	32	654	72.6896551724138	99.03	NA
2595	39	1182	75.38888888888889	89.02	66.84
1549	31	1104	83.03571428571429	73.22	0.01
838	34	606	73.58064516129032	87.81	83.71
673	32	1689	78.65517241379311	99.63	NA
1252	29	972	81.53846153846153	78.59	NA
1300	31	1263	71.0	49.95	17.92
2352	28	1680	73.16	99.47	4.93
3085	24	2244	77.42857142857143	68.29	0.09
1150	31	2856	72.85714285714286	55.51	38.99
325	19	2367	65.3125	68.79	44.5
2516	40	1395	72.4054054054054	94.44	37.8
2039	34	915	75.03225806451613	86.65	63.48
223	30	1035	68.0	51.76	40.88
1295	19	2355	72.5	10.06	NA
2235	37	732	72.38235294117646	86.39	94.65
219	29	726	75.15384615384616	77.6	NA
2077	35	1083	69.0625	23.08	65.3
1689	37	1428	74.97058823529412	75.38	67.85
1574	32	348	75.82758620689656	92.08	84.13
1935	35	348	67.3125	32.57	34.58
341	30	1815	75.22222222222223	55.91	48.65
1388	32	1008	74.65517241379311	88.47	48.71
3018	26	1395	65.6086956521739	91.35	NA
1970	35	1167	77.53125	98.11	97.18
2679	31	549	70.60714285714286	89.4	NA
847	30	1188	68.70370370370371	86.69	7.47
419	29	1017	69.0	16.07	NA
2606	39	486	67.94444444444444	99.24	NA
414	30	960	73.62962962962963	94.14	NA
382	29	585	78.96153846153847	88.7	19.01
29	26	900	60.17391304347826	86.66	NA
2902	33	1587	72.96666666666667	87.78	NA
1699	33	885	70.93333333333334	93.78	74.58
2004	35	1242	65.5	51.41	92.28
1235	33	2670	77.26666666666667	88.43	11.42
1032	28	6054	79.76	85.11	5.42
2209	38	684	71.37142857142857	38.66	13.46
2466	33	1356	69.23333333333333	75.2	0.9
2295	36	1080	75.33333333333333	70.41	NA
1470	28	549	68.72	74.73	95.16
1243	33	2469	72.53333333333333	92.44	23.85
2932	27	1581	74.41666666666667	37.53	46.2
139	12	3762	71.88888888888889	52.67	23.67
1855	31	1212	79.03571428571429	98.06	3.97
2619	40	1326	76.10810810810811	94.73	59.1
1515	29	918	76.46153846153847	65.15	0.81
2497	39	1263	76.69444444444444	94.17	23.49
994	23	1452	82.2	50.52	NA
1096	35	1059	79.65625	86.25	65.06
2575	36	645	68.78787878787878	99.04	NA
2217	13	648	73.6	99.23	NA
2329	34	1215	69.61290322580645	99.19	NA
1554	35	1317	67.375	98.69	94.88
2699	33	3045	62.666666666666664	25.28	0
2475	37	1443	75.0	84.62	NA
2201	29	684	74.92307692307692	84.0	11.02
2026	26	2196	72.47826086956522	76.65	NA
695	33	936	70.96666666666667	12.1	10.55
663	34	1260	70.87096774193549	50.63	98.59
2796	39	1137	74.41666666666667	28.89	0.49
687	31	693	74.42857142857143	52.09	2.8
1782	29	1344	74.42307692307692	20.07	98.36
1637	35	759	74.875	85.74	31.33
2527	32	666	75.86206896551724	95.96	27.01
617	32	576	63.758620689655174	64.11	26.37
298	29	1224	62.88461538461539	76.4	NA
952	12	1860	76.44444444444444	95.5	28.31
313	23	1920	69.85	83.91	NA
2368	22	4182	64.15789473684211	27.83	93.86
2313	36	2379	77.27272727272727	32.42	0.44
806	10	1524	89.57142857142857	98.0	NA
1281	33	3249	71.73333333333333	82.92	99.13
896	33	1332	73.93333333333334	93.37	95.11
1896	35	756	72.53125	98.49	NA
1919	33	879	70.6	89.68	NA
1654	27	1254	76.125	96.37	NA
886	32	2268	73.72413793103448	94.68	40.08
391	29	885	67.07692307692308	64.74	NA
2672	32	1167	73.55172413793103	69.72	2.5
3038	40	1491	72.4054054054054	96.67	81.47
986	23	1485	68.75	52.21	NA
2006	33	1248	71.1	98.15	0.06
2230	33	1962	64.63333333333334	70.37	NA
2822	25	1689	66.77272727272727	83.61	NA
2503	27	3003	63.708333333333336	74.82	65.41
248	30	1083	72.33333333333333	97.44	38.76
737	32	1092	75.65517241379311	87.39	NA
1852	30	1401	76.44444444444444	25.9	49.57
2894	41	1641	75.10526315789474	41.88	0.45
3062	38	762	77.65714285714286	96.08	NA
1691	35	1158	71.84375	51.72	NA
2592	36	639	67.6969696969697	99.99	NA
30	30	1140	76.51851851851852	88.56	97.08
2277	34	1062	74.19354838709677	54.64	17.83
451	32	738	69.0	51.82	NA
1756	25	1293	65.86363636363636	0.01	33.43
2653	34	2076	71.96774193548387	33.59	NA
319	30	1188	63.2962962962963	99.63	29.1
1014	31	1950	70.03571428571429	80.29	98.21
1807	27	1026	76.625	51.46	3.68
580	25	1167	70.72727272727273	78.72	42.68
1533	35	2397	82.46875	45.67	0.23
725	28	1167	76.4	79.87	2.73
2831	33	660	66.6	9.7	NA
2847	31	2316	74.32142857142857	79.03	82.24
513	30	1500	77.29629629629629	78.97	50.59
1744	27	384	70.625	96.83	NA
1542	30	849	74.81481481481481	80.65	NA
2572	36	384	66.51515151515152	99.46	92.39
2721	36	2895	77.06060606060606	93.58	0
1035	32	1053	75.89655172413794	95.46	NA
755	32	2742	72.72413793103448	26.55	11.68
1169	33	1620	80.03333333333333	97.44	81.1
2294	12	1623	76.33333333333333	50.03	95.75
2251	33	951	71.46666666666667	92.79	NA
1443	34	1230	73.96774193548387	93.82	NA
2074	32	2550	64.51724137931035	61.56	81.93
279	27	1128	66.45833333333333	83.86	NA
6	28	993	71.96	96.81	NA
2754	36	1440	67.54545454545455	84.36	5.48
487	30	1041	74.4074074074074	86.39	NA
769	32	2571	74.24137931034483	0.58	0.1
174	29	789	67.03846153846153	71.29	NA
1886	35	621	72.53125	37.28	NA
814	32	900	76.17241379310344	92.57	NA
2099	33	2979	76.7	64.16	6.89
2609	38	1602	70.31428571428572	88.91	39.94
1125	35	1233	74.53125	71.34	80.31
1848	37	1626	79.3529411764706	12.75	0.18
436	31	1968	74.28571428571429	72.88	2.17
2462	31	324	70.82142857142857	98.08	0
1414	35	546	60.6875	90.98	75.73
2854	32	3816	76.93103448275862	70.24	NA
1538	36	1179	77.57575757575758	96.54	0.01
294	26	1815	73.65217391304348	42.39	NA
620	32	690	69.65517241379311	84.88	87.87
204	27	1008	71.58333333333333	99.75	NA
2020	34	1785	72.06451612903226	95.07	43.5
435	21	1674	74.05555555555556	42.04	0.05
2700	28	2166	70.24	76.32	98.12
1514	34	1014	75.58064516129032	36.97	59.48
1385	34	1395	78.41935483870968	53.81	NA
1431	33	1323	83.83333333333333	89.49	NA
1988	27	651	68.5	98.01	60.1
2111	28	2289	74.76	50.76	85.54
1493	36	837	67.93939393939394	89.27	12.31
2935	36	1386	68.15151515151516	94.01	25.19
305	31	873	65.53571428571429	97.53	19.76
402	31	762	70.96428571428571	91.22	15.4
1265	28	3045	69.96	93.87	45.38
480	33	981	72.86666666666666	82.96	70.24
2784	34	1596	80.19354838709677	93.48	41.45
1274	25	2352	75.5	93.76	NA
2767	39	2733	75.5	81.86	0
2828	32	1296	72.96551724137932	99.84	18.05
2669	37	2775	79.6470588235294	40.13	3.78
463	33	972	68.03333333333333	87.75	70.97
1783	29	1443	67.07692307692308	46.81	NA
1208	33	1158	76.2	94.37	NA
1655	34	3375	66.61290322580645	33.13	8.76
1044	33	1803	63.5	72.57	0.24
2558	35	951	69.78125	46.69	0
465	31	1014	75.17857142857143	95.56	NA
514	31	1563	75.07142857142857	98.39	1.18
1105	25	1869	78.22727272727273	92.26	NA
1818	34	1776	75.58064516129032	85.37	75.93
1939	36	507	74.15151515151516	96.55	8.59
713	30	1818	71.22222222222223	0.62	NA
2530	32	2295	76.55172413793103	80.05	36.02
1148	32	993	64.3103448275862	17.31	82.72
1404	33	582	73.4	96.58	NA
911	10	1011	74.57142857142857	76.0	NA
931	33	843	75.3	91.85	0.03
102	30	399	69.0	91.85	97.08
1722	37	2349	78.61764705882354	99.13	67.0
2506	36	1452	66.57575757575758	96.14	NA
2886	43	1455	74.45	57.65	87.85
517	28	522	70.04	96.14	NA
1337	23	2931	74.15	84.0	0.3
782	27	699	56.833333333333336	85.34	NA
1399	35	972	63.0	92.92	2.38
1721	37	948	71.6470588235294	95.24	56.61
492	30	675	68.5925925925926	81.43	84.17
1231	27	1536	72.125	76.66	32.53
