GeneID	Sp_num	aln_length	average_node_support	Rafflesiaceae_best_compositional_homogeneity_pvalue	Apodanthaceae_best_compositional_homogeneity_pvalue
1107	35	1392	72.1875	91.23	5.09
1979	35	1674	72.84375	80.84	95.97
35	29	669	68.3076923076923	74.95	94.59
1913	31	2118	71.46428571428571	89.44	0.67
1177	34	1620	73.38709677419355	82.67	81.3
1861	30	1338	72.96296296296296	94.46	NA
863	29	387	60.88461538461539	52.48	NA
331	30	2220	69.22222222222223	57.71	53.69
721	31	603	64.85714285714286	98.58	NA
444	30	750	76.74074074074075	96.61	NA
1494	31	975	74.53571428571429	96.06	NA
529	31	1983	76.67857142857143	26.59	0.08
2923	21	1551	74.5	95.15	0.33
1665	34	1260	72.51612903225806	93.9	NA
1219	33	1320	64.56666666666666	80.96	74.02
1244	24	603	64.95238095238095	91.25	NA
2785	37	1218	82.0	39.14	NA
711	30	3879	74.77777777777777	74.8	0
307	29	903	68.07692307692308	89.53	43.4
2269	34	2175	68.19354838709677	28.23	NA
965	10	3282	68.57142857142857	99.51	NA
2397	37	861	72.6470588235294	72.07	NA
1588	30	1563	72.85185185185185	60.02	4.35
704	32	591	71.6896551724138	82.45	57.05
1652	34	618	75.0	98.66	NA
990	22	6435	70.05263157894737	0	0.03
852	31	738	67.35714285714286	93.43	NA
2075	29	1623	64.26923076923077	81.43	51.3
424	32	1446	70.34482758620689	85.18	26.96
2453	33	1491	72.1	23.25	16.8
1629	36	606	72.15151515151516	94.2	NA
1622	36	372	65.24242424242425	73.69	25.22
1916	36	1149	81.54545454545455	95.7	88.77
287	32	1368	74.41379310344827	98.64	95.5
415	16	1914	65.07692307692308	79.47	NA
2536	31	1062	67.46428571428571	78.59	NA
1661	37	825	75.1470588235294	49.74	64.27
730	27	8802	68.83333333333333	5.33	NA
1267	30	2055	73.74074074074075	1.04	NA
2967	28	1476	75.08	96.33	NA
1407	30	2118	70.62962962962963	83.66	60.58
2222	25	2253	65.86363636363636	27.28	24.05
2040	35	639	71.09375	90.97	NA
848	32	1779	72.65517241379311	78.39	NA
1645	32	1317	76.10344827586206	63.81	NA
21	28	1281	71.04	48.01	NA
130	26	1782	71.65217391304348	94.14	NA
1640	37	1389	84.6470588235294	90.79	94.24
245	31	1053	65.25	52.86	12.78
1766	28	2616	72.44	0.83	66.57
3086	30	1548	68.44444444444444	89.34	4.25
1018	28	4929	73.96	6.09	NA
2237	36	693	69.60606060606061	98.84	NA
1653	36	570	71.93939393939394	93.92	NA
1173	27	774	62.416666666666664	18.72	NA
907	32	1083	71.03448275862068	80.71	NA
2124	20	2283	68.3529411764706	45.96	80.93
340	30	540	70.03703703703704	65.2	NA
987	32	705	73.72413793103448	90.22	NA
2450	39	597	63.25	80.7	84.0
1380	36	1059	71.18181818181819	70.79	77.45
1291	33	918	75.93333333333334	98.22	73.5
2159	10	5442	89.0	70.09	0
2243	26	1497	75.82608695652173	38.89	1.23
2408	38	1512	72.85714285714286	91.93	NA
2340	26	3408	66.04347826086956	12.07	2.08
65	27	1014	70.66666666666667	85.24	NA
1693	26	1878	66.78260869565217	85.15	NA
1305	31	1548	70.39285714285714	83.28	17.97
1785	28	1410	73.52	96.76	36.37
1936	37	1476	76.29411764705883	29.6	58.69
233	28	1053	70.72	88.61	NA
2463	36	927	76.51515151515152	96.68	NA
2877	41	744	75.89473684210526	87.5	66.54
1969	38	930	71.25714285714285	98.6	10.36
179	31	1488	75.42857142857143	61.94	62.69
1221	31	1206	74.96428571428571	78.91	40.0
600	33	1227	75.56666666666666	52.76	NA
763	30	1752	66.37037037037037	92.36	67.13
829	31	2535	75.82142857142857	18.86	15.58
2402	30	1248	75.88888888888889	0.02	9.23
1624	35	795	73.5625	87.82	42.06
2445	28	1578	71.16	37.51	NA
2991	41	720	77.92105263157895	98.85	89.75
218	30	867	73.33333333333333	29.97	86.86
1002	29	2265	76.84615384615384	81.07	0
2016	36	1299	67.18181818181819	25.6	24.96
2133	28	1764	63.76	24.85	0.76
2387	38	1071	75.57142857142857	71.43	NA
667	31	1569	71.32142857142857	31.07	NA
1552	29	2754	73.76923076923077	76.48	0.4
1369	33	1419	74.33333333333333	87.21	NA
2169	24	1980	70.19047619047619	46.15	47.66
2021	38	540	70.62857142857143	64.69	3.96
854	32	513	70.72413793103448	94.82	NA
1706	36	1245	66.0	90.45	69.44
2150	36	843	70.81818181818181	97.66	NA
1701	37	924	74.97058823529412	95.14	74.96
2206	37	1929	77.61764705882354	98.8	6.38
871	33	828	76.93333333333334	99.35	98.74
2759	41	648	69.3157894736842	77.63	52.92
2467	38	975	75.71428571428571	55.0	65.07
87	31	1791	76.78571428571429	72.62	57.04
1856	31	1599	68.60714285714286	97.03	0.29
1780	36	1440	74.66666666666667	74.14	0.67
1408	33	696	66.7	91.09	41.95
1451	31	1278	70.82142857142857	37.9	NA
1746	31	894	69.0	97.2	NA
2933	35	1386	63.96875	94.28	23.17
172	29	336	63.15384615384615	94.3	NA
2512	15	1917	64.83333333333333	86.54	0.04
1071	32	708	72.13793103448276	89.8	83.03
898	32	1116	75.96551724137932	90.11	NA
1737	33	582	71.06666666666666	79.4	NA
2280	35	1671	70.46875	93.22	10.66
2911	35	1824	74.6875	51.94	0
1477	35	1296	72.53125	77.92	55.98
821	35	897	68.8125	99.89	76.61
1286	32	1140	68.75862068965517	87.83	77.15
28	31	1539	75.67857142857143	63.11	59.75
304	22	2082	70.05263157894737	77.67	0.07
2460	33	1044	73.63333333333334	35.51	62.51
1031	31	3210	73.64285714285714	63.89	0.06
2197	27	2091	76.08333333333333	81.7	27.62
803	30	1107	73.77777777777777	93.99	6.52
2364	14	2250	75.18181818181819	33.16	0.33
381	32	687	74.3103448275862	84.11	25.2
1452	34	1605	74.12903225806451	97.05	55.32
2691	41	1929	75.10526315789474	63.46	0.6
597	29	783	68.6923076923077	84.27	NA
234	28	1671	69.64	47.19	53.82
296	30	2760	76.85185185185185	30.22	0.12
795	33	1869	76.13333333333334	97.9	39.68
1771	37	1191	73.76470588235294	92.2	8.54
345	30	2577	72.92592592592592	18.72	NA
83	27	1554	67.5	72.43	7.19
1638	36	618	70.15151515151516	94.22	NA
1409	37	852	68.67647058823529	86.0	7.22
2009	35	582	63.6875	92.18	NA
1513	34	1152	67.29032258064517	90.09	NA
515	29	1467	70.61538461538461	42.56	NA
2586	36	3018	76.15151515151516	89.41	NA
2795	38	1506	72.14285714285714	96.87	NA
1417	37	996	67.47058823529412	31.1	97.17
2038	27	954	72.875	62.28	30.56
2056	32	2154	69.62068965517241	69.86	NA
1178	33	1311	70.5	98.47	55.41
1459	24	3591	68.0	86.29	5.29
858	32	1428	71.3103448275862	71.98	NA
2702	28	2250	59.28	90.76	NA
1997	32	969	72.27586206896552	97.34	NA
2665	35	819	76.96875	98.36	82.42
1160	35	1047	71.0625	33.61	21.51
1165	33	1365	75.7	42.11	3.92
2848	33	1725	69.76666666666667	1.22	87.08
2552	12	1446	60.0	2.55	47.46
461	23	2517	67.8	50.37	45.86
1021	33	1032	65.33333333333333	93.92	NA
2688	12	2502	75.88888888888889	65.3	NA
146	30	1554	65.4074074074074	76.33	1.57
2062	13	2076	79.9	73.42	0.06
626	30	2949	73.48148148148148	49.08	88.96
2920	38	975	75.14285714285714	81.43	NA
479	29	654	73.26923076923077	84.04	54.8
2252	34	687	72.61290322580645	80.14	NA
508	29	1218	68.07692307692308	75.92	86.25
1899	31	1026	63.67857142857143	44.0	1.28
2716	37	2442	76.3529411764706	86.98	4.94
2184	38	873	72.05714285714286	96.48	58.52
2646	34	699	71.51612903225806	93.78	86.82
1225	34	657	64.83870967741936	42.67	56.24
1651	31	513	61.892857142857146	71.84	NA
1670	38	1323	79.57142857142857	44.52	22.03
2550	35	1386	73.75	88.95	75.35
588	20	2280	68.58823529411765	70.25	25.82
2430	36	852	72.36363636363636	95.46	76.59
2119	32	3270	78.03448275862068	18.94	NA
2069	37	2844	67.94117647058823	49.97	NA
359	27	1992	73.08333333333333	88.82	NA
825	34	1065	68.74193548387096	96.5	NA
2821	30	1809	75.92592592592592	8.02	NA
1993	36	1782	74.45454545454545	70.32	NA
640	30	1191	68.22222222222223	99.48	NA
165	30	930	64.88888888888889	79.13	NA
2275	37	1113	75.76470588235294	98.63	40.47
2457	36	369	65.12121212121212	95.41	NA
299	27	501	72.16666666666667	75.79	NA
789	32	1260	71.10344827586206	55.41	39.91
206	29	3222	64.5	31.88	0.88
2102	33	2328	76.73333333333333	84.37	4.12
320	28	2382	76.4	92.73	0.1
44	28	1740	77.64	60.39	35.56
2903	28	1017	72.28	82.85	NA
3046	31	1074	75.32142857142857	94.99	51.31
2284	28	1452	78.08	95.3	NA
1894	26	1203	70.43478260869566	72.69	NA
1837	33	924	79.13333333333334	34.25	NA
458	27	1323	66.33333333333333	99.56	80.92
1616	37	915	73.67647058823529	86.51	15.35
2770	40	1434	78.51351351351352	56.51	34.84
2547	14	1143	74.45454545454545	45.57	59.26
1757	33	5565	73.16666666666667	37.22	NA
646	29	996	67.88461538461539	96.44	NA
1410	36	759	69.60606060606061	98.79	16.84
129	27	972	68.83333333333333	73.44	NA
1797	28	2442	73.0	17.95	0.26
2639	39	1131	68.27777777777777	84.26	2.22
2414	38	1437	75.65714285714286	3.07	0.04
2151	36	708	69.84848484848484	94.12	NA
500	31	3306	73.17857142857143	71.09	21.74
3032	43	750	71.85	98.24	99.1
648	32	1620	76.58620689655173	57.16	45.02
2015	26	1305	77.04347826086956	1.24	24.65
2709	35	1935	72.59375	20.52	NA
16	28	1332	71.6	87.58	81.74
2587	39	885	76.36111111111111	94.2	69.42
1903	36	1449	74.3030303030303	72.46	0.3
647	31	1065	74.71428571428571	98.39	NA
636	28	1134	66.72	94.97	NA
2310	34	915	72.48387096774194	99.87	NA
841	35	813	82.875	85.57	18.57
734	33	1125	73.5	57.5	61.44
1170	33	3042	78.5	95.51	0
1424	34	567	66.74193548387096	84.11	45.6
229	30	852	78.0	99.47	7.12
897	33	747	75.83333333333333	94.15	20.73
1211	29	1452	69.5	96.42	NA
2331	34	2553	71.74193548387096	63.67	19.69
169	26	2502	73.8695652173913	67.64	15.69
904	23	903	67.65	81.55	NA
2257	37	1485	73.67647058823529	8.78	0.81
467	28	2901	68.08	65.61	2.07
48	27	1950	76.125	74.48	NA
736	11	3150	64.875	16.08	NA
1185	23	1122	67.75	19.33	74.79
1038	32	1443	78.20689655172414	85.03	6.36
1949	33	918	70.23333333333333	97.07	NA
13	30	699	70.22222222222223	38.67	35.75
413	30	699	77.03703703703704	92.92	36.97
1426	32	1128	67.24137931034483	72.88	NA
834	31	1713	66.89285714285714	79.22	0.68
2815	35	2016	78.46875	92.46	36.34
3017	38	2136	75.68571428571428	94.13	86.92
891	32	1536	70.10344827586206	79.97	55.44
2761	38	1374	70.74285714285715	97.0	82.29
956	31	1680	71.67857142857143	45.39	2.97
3055	28	1593	68.8	59.11	51.16
193	30	1569	71.14814814814815	85.26	1.51
1062	35	441	64.84375	69.67	22.71
2676	35	1260	64.90625	80.26	93.32
290	31	939	61.67857142857143	82.56	74.87
2474	38	2061	74.31428571428572	87.51	83.41
1581	30	2109	71.62962962962963	98.72	8.39
2002	32	1143	70.06896551724138	28.83	NA
2027	32	1872	74.6896551724138	92.35	NA
1077	35	1536	75.1875	98.22	77.1
1323	30	3027	74.18518518518519	74.92	23.32
1584	33	3270	68.96666666666667	31.15	6.21
1962	32	582	69.06896551724138	69.47	NA
1768	32	1770	74.17241379310344	19.52	0.21
764	13	1551	78.9	56.21	57.95
2532	36	4134	76.18181818181819	7.72	0.9
1492	30	1725	66.88888888888889	43.53	0.13
2085	33	1269	72.03333333333333	96.65	33.91
1839	30	1902	70.37037037037037	89.82	3.18
1463	37	1086	75.11764705882354	93.39	37.86
466	32	1647	73.44827586206897	73.73	0.02
2835	27	456	59.708333333333336	90.85	NA
2780	31	2577	70.75	69.78	NA
96	20	1743	66.3529411764706	64.01	42.39
1765	22	1623	64.05263157894737	76.96	3.32
2655	38	1188	77.65714285714286	96.57	9.99
2899	41	1728	70.36842105263158	6.48	0.07
1325	36	1740	72.18181818181819	59.71	94.65
244	29	1956	75.15384615384616	13.65	NA
236	31	768	69.64285714285714	91.98	6.44
1455	36	693	66.75757575757575	93.6	42.0
2068	12	2019	82.55555555555556	93.53	35.71
912	32	1281	71.10344827586206	74.53	NA
2776	40	1410	71.86486486486487	45.77	0.1
82	26	2154	68.78260869565217	99.94	84.36
2907	41	1752	72.76315789473684	60.12	24.75
2895	38	1602	73.71428571428571	85.97	NA
879	31	597	65.92857142857143	89.12	NA
1068	33	2154	66.43333333333334	50.13	23.06
1594	23	1779	76.65	50.77	NA
1197	33	1611	68.26666666666667	26.43	6.88
2076	32	1767	67.6896551724138	82.19	2.99
308	29	1395	75.11538461538461	77.96	NA
1425	36	1425	81.84848484848484	72.37	68.03
1726	36	1086	72.03030303030303	66.04	29.75
349	28	1638	70.76	59.2	32.63
710	31	1905	71.5	94.7	61.07
1202	29	831	69.3076923076923	86.42	10.71
151	26	1248	70.30434782608695	98.39	NA
2023	32	1371	62.55172413793103	15.47	NA
2413	39	1914	75.33333333333333	91.64	80.79
1707	36	771	74.45454545454545	88.53	87.07
153	28	1461	71.0	9.74	NA
135	29	936	73.73076923076923	72.98	NA
677	26	2391	72.26086956521739	59.58	55.34
2529	20	960	79.47058823529412	61.2	NA
2097	32	1803	71.03448275862068	83.08	0
2654	16	1704	73.6923076923077	22.31	89.14
1591	35	2682	70.34375	82.92	11.91
502	32	1107	74.86206896551724	88.45	37.47
612	31	1278	70.17857142857143	26.79	NA
1812	33	1515	75.16666666666667	82.76	19.12
1864	13	2949	71.9	64.51	3.87
866	35	1182	67.28125	96.53	31.72
101	28	1554	74.84	95.61	NA
2456	32	900	77.89655172413794	74.68	36.07
2826	39	2094	74.19444444444444	96.23	9.92
2569	41	471	68.07894736842105	67.58	80.07
3036	41	1062	74.10526315789474	86.79	NA
2078	30	1689	73.44444444444444	5.41	22.15
2745	42	957	78.23076923076923	71.09	9.49
2162	39	858	73.97222222222223	56.09	93.72
797	31	1653	72.35714285714286	33.68	40.44
47	27	1170	63.25	27.17	28.41
338	30	1701	71.18518518518519	95.78	3.04
2838	39	1251	75.47222222222223	66.29	31.31
1985	37	1146	67.79411764705883	92.68	89.33
1858	24	3033	76.80952380952381	69.07	47.84
1827	34	2232	77.2258064516129	84.98	2.78
2723	27	1092	65.875	90.46	NA
1063	34	1593	76.96774193548387	97.93	24.21
1844	32	1260	66.20689655172414	65.89	35.05
2267	39	5103	79.80555555555556	43.76	0.42
2396	38	1593	73.71428571428571	99.71	54.24
527	27	1281	77.41666666666667	67.7	89.82
100	31	1485	76.85714285714286	87.03	72.79
214	29	1059	73.1923076923077	92.52	NA
720	29	714	81.53846153846153	85.68	NA
981	19	2091	70.75	47.2	3.45
2327	29	1746	65.3076923076923	95.8	NA
1078	35	843	68.125	99.36	36.63
2223	35	1755	77.625	48.16	34.89
605	30	633	79.66666666666667	86.67	NA
717	34	1923	74.64516129032258	82.91	24.74
2326	25	2382	81.18181818181819	56.26	30.18
1089	35	1044	69.40625	99.66	69.12
1752	36	867	72.39393939393939	99.47	NA
680	28	1290	74.52	33.47	NA
1100	32	1008	74.93103448275862	68.83	82.67
1519	14	1569	72.18181818181819	84.26	3.5
1959	27	1761	78.625	99.51	NA
261	29	987	70.61538461538461	88.33	78.12
443	33	1119	67.9	83.98	1.66
1065	34	696	65.87096774193549	82.21	NA
3026	29	1563	80.15384615384616	85.79	94.24
2101	31	1563	72.60714285714286	81.61	NA
430	30	1638	73.29629629629629	68.07	NA
2775	29	1953	70.11538461538461	50.86	0
1101	35	927	76.71875	56.55	39.36
969	33	1677	72.4	79.06	86.27
2947	34	1269	74.03225806451613	96.5	48.15
1687	31	1704	58.67857142857143	85.76	67.08
2082	33	2868	71.4	6.5	8.41
3042	31	996	63.42857142857143	95.78	0.12
817	31	966	71.85714285714286	98.93	NA
2827	39	813	68.33333333333333	98.73	27.22
2198	33	1107	64.46666666666667	31.33	3.28
2897	40	711	74.86486486486487	87.02	96.44
1122	31	852	74.03571428571429	87.92	NA
521	30	1059	62.81481481481482	76.48	NA
2010	31	1356	64.82142857142857	88.04	34.64
1860	27	1515	78.375	94.03	NA
3012	27	624	66.29166666666667	98.32	NA
2744	37	789	73.41176470588235	97.27	NA
1184	35	636	70.34375	99.04	63.71
97	26	810	70.30434782608695	81.54	NA
1704	36	1155	71.60606060606061	97.13	86.0
2037	26	1398	65.8695652173913	82.47	NA
207	31	897	73.53571428571429	93.63	40.06
2598	39	1629	73.88888888888889	96.05	35.33
1242	34	1107	74.51612903225806	93.57	49.05
613	27	945	73.58333333333333	25.47	NA
1508	32	1251	64.13793103448276	32.79	50.7
2733	33	1869	75.7	36.39	41.63
2966	35	1935	73.34375	97.86	0.01
1787	30	1731	71.88888888888889	78.12	NA
3020	27	1131	70.79166666666667	81.92	4.06
2585	38	906	71.54285714285714	70.08	NA
880	32	780	70.10344827586206	97.59	0.8
674	31	903	66.28571428571429	89.43	NA
1557	31	1845	75.85714285714286	72.15	58.46
694	34	1308	74.09677419354838	81.23	66.81
1112	35	1269	80.96875	99.22	18.62
781	33	1527	66.5	35.09	0.48
2236	37	921	72.82352941176471	93.42	19.17
2725	24	1194	59.857142857142854	43.34	NA
2589	38	1653	72.25714285714285	97.94	53.85
861	28	843	66.48	12.68	NA
19	25	963	65.45454545454545	38.73	NA
2378	36	564	71.81818181818181	91.69	NA
2385	37	972	70.38235294117646	48.64	NA
3060	30	1737	65.85185185185185	96.11	61.94
387	28	642	57.36	33.61	NA
543	25	3054	74.86363636363636	81.21	NA
1770	32	1311	77.75862068965517	97.45	NA
1345	37	1503	78.26470588235294	82.14	91.2
1358	35	948	71.21875	97.09	56.78
983	30	1083	64.55555555555556	96.96	60.96
869	32	1095	70.48275862068965	94.31	68.13
874	35	1551	73.65625	90.59	87.89
1289	32	2181	69.93103448275862	58.81	78.49
2246	38	1239	69.2	73.99	54.61
2499	29	1269	79.34615384615384	47.82	NA
862	32	1059	73.58620689655173	94.45	NA
2758	39	3339	67.94444444444444	80.97	NA
516	30	1455	74.33333333333333	58.03	80.56
822	34	1194	69.09677419354838	75.61	52.21
1868	20	3906	62.0	92.88	NA
2120	33	3252	76.13333333333334	14.4	NA
1418	29	1581	65.34615384615384	46.54	NA
615	31	771	68.53571428571429	56.54	NA
523	31	507	63.42857142857143	98.19	16.99
2846	27	489	68.95833333333333	97.79	NA
629	30	555	70.85185185185185	22.09	NA
682	34	1272	66.09677419354838	82.23	1.53
1450	36	1299	71.15151515151516	78.95	75.38
2253	38	1818	69.34285714285714	44.77	2.85
1897	37	591	nan	79.53	54.68
1384	36	1155	78.96969696969697	63.77	63.65
2421	30	795	73.0	96.67	60.49
2914	37	1254	77.91176470588235	62.16	NA
638	34	1023	76.29032258064517	99.38	48.42
1685	28	2397	65.84	98.59	NA
1454	32	345	70.03448275862068	94.68	84.93
744	33	1242	72.5	90.03	31.37
598	28	1293	69.2	99.18	NA
113	23	3213	70.1	10.93	NA
2494	38	1431	74.05714285714286	67.75	13.2
2059	28	2358	69.08	57.92	0
2407	38	1194	72.62857142857143	99.16	29.35
1760	34	1128	69.16129032258064	88.59	NA
388	31	1209	73.5	73.17	NA
1902	35	1053	70.4375	23.04	NA
2399	37	927	68.6470588235294	64.47	86.58
2809	41	1320	70.55263157894737	78.23	51.44
1736	35	1038	70.3125	58.01	9.39
1396	32	762	75.93103448275862	95.86	NA
1922	38	723	69.71428571428571	98.14	93.0
485	32	903	77.6896551724138	99.0	92.96
2382	40	1080	76.86486486486487	98.88	0
567	30	1398	75.25925925925925	90.7	4.33
462	30	450	nan	84.62	NA
996	31	2382	81.67857142857143	34.3	7.73
1357	33	960	72.86666666666666	85.64	6.67
2381	39	1038	82.33333333333333	88.08	94.54
812	32	942	72.34482758620689	93.72	NA
709	32	999	69.96551724137932	99.58	22.48
649	30	1125	73.11111111111111	92.61	NA
1604	28	1833	66.6	95.13	NA
691	34	1536	72.03225806451613	97.07	40.45
376	30	2223	66.66666666666667	16.01	21.72
1076	34	951	68.87096774193549	90.69	21.85
1641	36	720	74.0909090909091	76.84	62.72
908	32	1251	69.20689655172414	89.58	77.74
2803	40	735	65.4054054054054	88.27	3.02
1502	31	2802	74.39285714285714	85.13	74.36
3053	28	1575	63.88	32.59	NA
2221	30	1008	72.5925925925926	95.18	30.11
942	33	633	81.63333333333334	99.54	58.49
2661	34	1803	73.41935483870968	96.15	1.01
428	32	696	71.06896551724138	93.9	33.98
2800	15	2235	77.41666666666667	83.92	82.97
2743	40	666	67.37837837837837	97.02	72.71
914	31	843	77.39285714285714	75.2	NA
2643	38	1221	76.25714285714285	80.02	NA
724	28	1119	73.04	87.07	NA
1877	27	1929	66.33333333333333	83.97	NA
1479	31	1344	73.42857142857143	88.8	NA
2008	34	1644	76.54838709677419	99.64	NA
955	31	615	nan	93.7	NA
2915	28	1278	68.04	94.56	68.04
779	33	3567	79.2	17.52	0.17
614	32	654	69.82758620689656	96.42	NA
658	32	642	70.65517241379311	92.67	5.51
59	29	1782	67.38461538461539	57.42	78.21
2103	25	1653	69.77272727272727	90.95	39.31
1033	24	2274	67.52380952380952	98.53	NA
1444	31	1026	70.17857142857143	86.79	97.62
2185	39	1152	76.58333333333333	98.53	72.62
2070	34	2568	78.83870967741936	76.66	NA
2611	38	1737	70.31428571428572	91.62	66.37
2994	42	657	72.66666666666667	85.6	45.03
423	29	1341	77.3076923076923	85.01	NA
224	30	1473	70.85185185185185	21.93	3.31
2245	36	1629	76.81818181818181	47.36	9.64
2156	38	1116	77.2	95.99	72.88
609	32	1455	72.44827586206897	99.59	79.08
1081	31	1008	72.21428571428571	73.54	NA
1471	32	4158	76.37931034482759	76.64	0.06
1010	32	1302	74.34482758620689	69.03	92.77
2163	38	765	76.68571428571428	83.59	95.5
2030	39	1272	77.38888888888889	97.86	1.94
159	27	2052	76.45833333333333	46.33	NA
945	29	1032	64.03846153846153	98.99	6.5
2872	36	1422	69.33333333333333	48.56	NA
73	29	1599	84.1923076923077	85.56	24.52
198	32	711	77.44827586206897	52.42	76.35
1520	35	2604	75.65625	21.05	69.67
2500	35	2598	72.125	64.3	NA
1111	35	1839	75.8125	5.82	42.46
1537	32	879	74.13793103448276	39.02	NA
2174	37	1089	76.0	86.32	58.64
540	30	2811	76.85185185185185	35.81	NA
131	28	1665	68.28	92.97	0.01
758	18	1857	61.2	41.6	49.41
98	31	1827	69.78571428571429	59.64	56.9
1196	31	2433	84.35714285714286	0.95	0.22
2921	43	1275	78.1	98.04	77.04
2231	37	1446	74.70588235294117	94.59	10.27
1590	31	2148	65.25	92.65	57.31
484	30	891	72.62962962962963	67.81	13.54
1614	34	687	67.87096774193549	97.67	NA
553	31	1944	70.39285714285714	95.32	48.04
2140	35	519	74.75	90.95	NA
2652	37	1467	80.02941176470588	92.33	NA
493	30	1134	69.11111111111111	92.66	NA
2523	25	1191	68.5909090909091	13.58	1.88
321	30	2484	70.70370370370371	7.17	0
2360	29	2160	76.0	58.52	27.11
2666	31	3321	70.89285714285714	35.26	0.99
124	28	1053	62.8	83.08	17.46
2964	26	591	55.82608695652174	98.41	NA
2058	33	1260	73.96666666666667	98.14	41.79
1042	27	594	71.66666666666667	48.31	23.61
183	30	1944	73.33333333333333	65.29	23.43
1080	35	555	77.0	92.05	98.44
2241	36	1032	66.3030303030303	48.05	27.26
1961	35	1515	nan	10.74	68.68
3029	42	741	74.41025641025641	82.39	47.95
