GeneID	Sp_num	aln_length	average_node_support	Rafflesiaceae_best_compositional_homogeneity_pvalue	Apodanthaceae_best_compositional_homogeneity_pvalue
2478	36	1233	73.66666666666667	89.71	58.34
1673	27	522	78.95833333333333	73.84	NA
619	31	1218	65.03571428571429	50.11	NA
203	30	1335	71.25925925925925	54.86	1.03
1564	32	1566	69.44827586206897	73.99	32.92
2573	30	471	63.592592592592595	74.7	NA
3040	38	2475	72.22857142857143	87.18	NA
804	31	2124	75.10714285714286	50.7	10.39
668	32	2010	73.72413793103448	96.85	53.21
2708	17	3138	77.78571428571429	17.32	75.44
379	33	975	74.96666666666667	95.89	43.95
2999	43	1128	77.3	95.48	91.31
888	30	369	73.51851851851852	82.57	NA
3043	42	1224	68.15384615384616	82.91	0.05
2139	38	1170	73.85714285714286	99.12	NA
946	30	1824	81.51851851851852	24.46	NA
938	32	1038	73.3103448275862	94.34	NA
1457	33	951	80.96666666666667	84.98	NA
323	30	2508	70.66666666666667	95.07	1.55
606	29	753	74.92307692307692	67.91	26.24
26	29	702	69.0	79.67	2.13
549	29	2628	73.42307692307692	95.81	NA
2640	37	903	72.79411764705883	3.18	4.1
2314	36	402	66.84848484848484	99.32	82.45
1738	37	3825	77.5	49.43	45.22
56	26	471	65.30434782608695	99.79	NA
670	32	1365	75.55172413793103	61.79	0.1
1280	33	1755	74.9	46.89	0
1696	33	873	75.16666666666667	99.83	NA
1394	29	1434	69.26923076923077	92.27	1.21
2418	35	492	60.9375	95.18	0.73
610	26	315	61.26086956521739	99.17	NA
699	30	1176	70.88888888888889	92.41	NA
2373	27	2856	66.375	62.31	29.03
1754	33	1125	71.33333333333333	83.61	14.84
471	31	1827	76.75	93.61	3.58
1967	36	1788	72.60606060606061	19.4	19.35
805	27	5232	81.58333333333333	64.08	0
1895	38	828	74.02857142857142	83.05	43.49
2812	38	852	67.8	97.03	55.01
9	30	1206	67.4074074074074	70.07	37.39
1946	36	534	71.51515151515152	94.16	NA
2351	28	1683	75.52	99.76	6.66
1474	35	1053	75.21875	56.45	3.47
1144	32	1584	74.27586206896552	0.69	NA
2627	33	2319	80.26666666666667	47.18	5.44
840	31	1404	74.17857142857143	51.84	NA
2692	38	1008	79.08571428571429	18.59	5.56
2012	32	6096	72.13793103448276	72.65	0
2879	40	1344	70.48648648648648	92.39	32.03
267	22	1179	68.21052631578948	73.5	66.18
555	31	2172	80.85714285714286	40.33	23.47
2948	31	1668	74.10714285714286	47.4	NA
1391	33	1077	68.5	98.66	NA
1625	37	1425	68.17647058823529	72.25	0.02
1793	35	939	76.53125	89.79	86.08
2024	39	1617	69.86111111111111	84.25	52.41
1948	35	1266	67.0625	72.84	27.06
1172	33	1404	70.63333333333334	89.49	NA
859	31	636	73.32142857142857	98.77	NA
2146	37	690	75.82352941176471	91.43	29.92
367	22	2190	73.63157894736842	67.62	42.99
1843	34	1383	73.3225806451613	75.73	NA
2136	14	1050	79.63636363636364	93.61	14.85
2943	29	2946	77.3076923076923	89.91	67.86
813	33	675	65.6	84.96	66.11
1632	37	1188	72.91176470588235	55.09	28.17
1825	31	1296	76.71428571428571	47.5	NA
363	30	1884	71.07407407407408	97.12	73.21
1164	32	993	73.89655172413794	92.16	2.45
3077	26	2889	74.6086956521739	51.79	87.43
2922	39	1179	69.86111111111111	95.61	0
438	29	735	63.65384615384615	46.22	4.63
563	32	1437	76.10344827586206	18.81	3.37
2018	37	2976	78.08823529411765	84.48	0.02
2802	39	984	72.11111111111111	94.08	18.99
3030	35	1128	66.1875	27.37	NA
1198	34	1047	72.19354838709677	98.11	88.26
2641	36	1500	73.75757575757575	98.57	NA
1034	33	456	67.16666666666667	64.68	85.2
1904	34	924	74.0	59.65	NA
2928	42	1269	73.87179487179488	81.0	46.67
1666	37	1119	74.0	96.34	80.41
332	29	1896	69.0	47.82	84.96
559	29	963	75.23076923076923	12.29	27.25
1954	27	3648	71.625	94.32	NA
510	28	321	70.24	90.81	NA
2107	32	2595	70.89655172413794	6.79	6.2
2491	38	1314	71.94285714285714	99.27	14.61
953	31	951	72.21428571428571	52.18	48.36
1262	33	1641	65.56666666666666	86.74	46.37
2034	34	1986	75.61290322580645	80.37	65.2
2123	28	1404	68.96	63.84	33.37
1174	32	612	74.51724137931035	91.61	NA
45	30	939	68.03703703703704	79.17	0.1
2492	36	1071	74.06060606060606	79.38	3.48
2862	28	2307	66.0	88.69	0.08
2814	35	1413	72.84375	69.36	2.01
2266	36	1017	70.36363636363636	24.78	NA
3070	42	1293	68.82051282051282	15.92	NA
634	31	1083	69.03571428571429	64.33	51.36
2637	37	918	69.79411764705883	86.48	NA
524	30	762	67.77777777777777	58.06	NA
1402	32	1911	67.06896551724138	98.84	NA
2824	37	1476	77.3529411764706	78.92	89.39
1436	34	660	73.61290322580645	79.03	59.78
1620	34	1002	72.7741935483871	66.51	NA
1677	35	1359	68.1875	7.27	NA
2054	33	816	77.76666666666667	6.4	19.42
1440	36	1905	74.0	93.67	46.19
2880	39	798	74.97222222222223	68.18	22.31
2273	30	2070	71.37037037037037	99.62	0.1
1461	36	1161	69.57575757575758	66.26	10.74
1964	34	639	72.70967741935483	91.05	NA
2570	34	405	54.41935483870968	95.89	NA
2410	40	2595	74.86486486486487	93.71	2.57
185	25	1347	68.36363636363636	79.1	NA
337	29	1641	72.57692307692308	89.32	71.0
496	30	1827	75.62962962962963	85.86	NA
3041	29	456	78.46153846153847	75.68	54.36
780	28	2676	69.36	91.27	NA
2951	24	1389	78.76190476190476	77.45	34.66
418	30	600	70.03703703703704	82.18	60.0
1141	35	768	70.96875	79.77	41.49
17	28	1002	70.4	88.37	NA
844	33	693	71.0	72.53	NA
1209	32	2940	70.65517241379311	8.24	3.23
1516	35	663	77.46875	92.79	31.01
1984	35	669	73.21875	87.09	NA
1834	36	1680	78.9090909090909	81.4	17.84
385	28	1239	73.52	64.25	NA
2927	35	1746	71.625	28.39	14.51
2937	15	1659	84.41666666666667	26.66	0.41
1649	35	873	70.625	88.06	NA
72	27	1320	60.458333333333336	87.92	NA
2142	34	561	74.38709677419355	89.97	NA
1498	34	1821	79.12903225806451	31.57	NA
1926	35	468	71.75	96.36	NA
2648	39	1296	72.38888888888889	91.24	NA
2287	20	2241	56.23529411764706	76.76	4.63
2454	35	1719	76.03125	69.21	6.51
853	32	732	68.03448275862068	84.89	NA
2631	41	2082	76.13157894736842	56.07	0
2883	42	1074	74.05128205128206	94.39	78.89
1251	35	549	72.0	97.74	30.16
1016	30	1347	69.81481481481481	99.88	2.04
1259	27	3402	73.95833333333333	9.29	0.03
2459	27	3096	69.83333333333333	13.17	88.43
303	30	1413	66.5925925925926	98.02	39.35
1898	38	657	74.77142857142857	80.41	92.34
1464	35	621	75.96875	74.42	NA
239	28	1569	61.72	9.89	NA
2563	31	1440	70.60714285714286	84.34	0
1583	36	1824	75.45454545454545	95.72	41.14
2227	37	2733	77.91176470588235	96.79	1.25
833	34	2727	71.70967741935483	39.72	2.74
1134	35	1299	73.125	75.64	1.79
1688	38	1242	75.17142857142858	97.42	69.45
93	30	1758	79.4074074074074	60.65	42.85
1555	34	1200	74.35483870967742	78.09	NA
1478	35	1599	77.9375	57.54	17.08
1393	33	1068	68.43333333333334	10.78	NA
2501	28	534	53.84	89.2	NA
2248	37	2085	71.58823529411765	16.25	NA
2790	37	747	59.3235294117647	93.58	NA
167	28	510	70.4	15.55	NA
1199	33	1254	68.66666666666667	99.34	60.16
1183	19	4662	68.1875	68.84	NA
2749	39	1239	75.47222222222223	76.17	75.71
2473	35	1221	76.5	74.84	NA
828	33	828	80.0	98.04	NA
334	25	1713	71.45454545454545	92.61	0.77
2970	33	2151	77.7	35.86	NA
1248	29	1020	72.53846153846153	96.68	83.74
788	31	4875	71.46428571428571	36.12	0.01
2553	36	2076	76.60606060606061	60.26	66.25
659	30	954	67.11111111111111	80.35	NA
54	28	375	61.12	97.5	NA
18	26	429	65.34782608695652	93.07	NA
2105	29	2067	81.23076923076923	62.1	0.19
1511	31	1434	70.78571428571429	82.35	1.39
2084	37	1911	71.52941176470588	81.0	76.09
2199	34	693	62.58064516129032	96.04	NA
1745	35	627	66.75	93.76	NA
1823	28	843	62.88	94.58	NA
1237	30	2418	68.92592592592592	99.67	NA
384	27	603	67.625	95.59	NA
1669	35	1035	64.75	97.82	NA
2437	38	687	78.91428571428571	85.46	88.19
877	34	663	71.6774193548387	83.27	11.77
2771	42	2526	80.12820512820512	69.25	34.32
1049	28	1752	70.56	21.16	NA
924	29	2196	70.57692307692308	88.04	NA
1987	36	882	75.03030303030303	98.29	27.57
2428	37	777	71.23529411764706	90.52	NA
61	30	804	72.70370370370371	99.32	8.39
3037	38	699	64.97142857142858	92.76	1.04
1406	31	633	67.5	45.81	NA
583	31	1455	77.53571428571429	95.9	1.08
666	31	531	64.67857142857143	46.34	NA
2545	14	1143	74.27272727272727	45.57	59.26
2173	33	2370	74.23333333333333	48.26	NA
1028	31	2415	70.57142857142857	69.56	NA
1086	35	1506	74.71875	90.26	10.41
1517	34	897	70.03225806451613	70.3	13.72
2990	39	648	61.97222222222222	61.99	5.05
2533	35	2016	76.09375	23.54	13.55
799	31	1788	63.67857142857143	89.18	83.57
2546	32	1071	61.93103448275862	69.86	0.14
68	30	1212	76.51851851851852	99.16	19.44
356	27	1194	73.25	63.22	NA
339	29	2328	67.03846153846153	17.49	3.21
1849	30	2031	71.70370370370371	94.78	34.41
1128	30	855	85.55555555555556	69.7	NA
1283	33	954	74.03333333333333	81.09	NA
2588	37	423	65.05882352941177	72.4	74.58
1036	28	1686	73.04	76.78	NA
602	29	594	72.23076923076923	92.97	NA
2686	37	1659	77.08823529411765	93.28	9.07
2866	35	1242	70.5625	30.34	1.96
85	28	519	70.36	92.56	45.01
1729	29	1911	80.0	49.68	19.18
1293	25	2301	72.5	4.7	60.93
2304	32	1455	80.89655172413794	59.21	NA
2194	37	1134	77.58823529411765	93.48	79.17
1269	34	1479	70.64516129032258	4.32	0
2774	27	2049	72.75	92.27	NA
999	31	1344	82.39285714285714	93.72	2.85
327	29	1110	70.34615384615384	0.92	35.34
1013	29	1236	74.34615384615384	56.74	4.74
1324	29	2307	77.15384615384616	22.09	2.91
1162	35	2043	79.625	62.38	54.92
1240	32	1308	63.86206896551724	40.59	41.94
551	25	1209	70.63636363636364	85.37	80.24
662	30	2280	79.0	99.67	38.85
1734	29	1413	73.65384615384616	44.95	63.83
2580	41	1611	76.5	77.41	1.56
1171	35	1527	72.25	85.42	13.42
2868	34	2157	77.61290322580645	33.37	0.74
1527	35	3978	63.65625	75.38	66.47
375	31	1062	71.96428571428571	50.85	70.8
2871	12	2430	73.33333333333333	93.63	81.28
495	29	1335	66.76923076923077	56.31	22.52
1558	32	1305	72.17241379310344	97.04	91.6
2213	38	753	70.14285714285714	87.63	51.46
1779	35	4317	74.09375	64.34	32.25
1912	37	1704	76.38235294117646	81.06	NA
2782	40	1500	76.05405405405405	98.83	94.3
2625	33	1014	67.16666666666667	97.2	NA
2773	37	1263	69.3529411764706	97.73	53.86
1430	32	1194	73.34482758620689	54.7	9.36
36	30	1452	65.66666666666667	5.49	89.02
997	27	924	72.29166666666667	27.58	0.01
1646	36	3978	77.96969696969697	17.48	61.4
1241	31	918	67.5	95.76	NA
2404	41	2049	67.23684210526316	76.04	39.41
824	32	981	69.51724137931035	99.05	NA
2571	31	360	71.32142857142857	69.18	NA
1058	17	5757	80.57142857142857	0.5	0
2114	27	2526	74.125	94.43	NA
2436	40	1719	67.48648648648648	89.18	21.01
1420	33	696	76.9	97.72	NA
1589	30	2979	68.96296296296296	63.79	0.59
1367	35	753	75.65625	92.98	NA
2662	39	963	77.02777777777777	92.09	30.09
762	24	2661	83.38095238095238	54.34	24.35
1920	34	1044	75.58064516129032	17.86	37.04
104	27	1635	82.91666666666667	91.07	NA
586	31	2328	68.60714285714286	82.28	3.47
978	30	1527	81.11111111111111	89.24	56.28
3074	26	1035	71.56521739130434	86.23	NA
1648	37	2277	70.26470588235294	21.26	2.02
506	32	2049	75.0	98.47	26.99
1735	32	1476	69.13793103448276	99.6	NA
1304	31	1464	73.96428571428571	47.61	28.97
3069	42	2010	75.61538461538461	88.61	0.56
2481	39	1011	80.16666666666667	74.0	35.18
2158	38	741	72.57142857142857	89.29	42.17
1914	38	969	69.51428571428572	98.44	45.86
2510	34	900	72.03225806451613	87.29	NA
1411	35	1695	80.75	23.86	0.13
1456	32	2703	73.20689655172414	18.58	9.3
2621	39	1323	79.22222222222223	47.9	63.82
75	30	855	71.22222222222223	63.65	58.75
2888	39	1224	71.55555555555556	89.47	46.92
922	33	1146	66.1	46.64	NA
3003	35	480	57.28125	94.48	NA
3033	38	1392	67.82857142857142	93.04	2.91
401	31	1860	65.46428571428571	16.0	0
669	31	813	75.92857142857143	80.26	69.96
186	29	453	63.53846153846154	96.79	NA
2234	32	1302	78.86206896551724	90.14	77.74
1486	32	2751	75.06896551724138	46.19	44.04
2176	38	1248	66.08571428571429	44.4	60.52
1672	32	1389	67.3103448275862	92.57	NA
1749	26	1089	71.21739130434783	71.07	NA
1318	30	1632	76.62962962962963	2.84	NA
1599	30	3810	59.18518518518518	19.77	NA
2376	37	759	72.88235294117646	99.92	40.77
1990	32	351	65.6896551724138	51.65	NA
2300	35	1341	70.15625	91.78	9.63
2819	37	1719	77.91176470588235	46.28	0.52
876	31	927	70.25	96.23	4.42
1705	35	861	68.0	95.26	84.86
1884	28	2055	80.48	0.34	0.07
622	26	786	70.69565217391305	98.91	NA
470	27	3330	69.16666666666667	21.46	87.83
2455	34	1368	79.09677419354838	84.43	12.23
1613	34	621	59.32258064516129	73.14	NA
1568	33	1698	71.1	67.75	94.55
1642	37	1356	77.67647058823529	85.23	61.02
1563	30	2769	73.51851851851852	72.06	0.01
1879	32	1428	67.89655172413794	73.49	NA
464	28	615	64.0	61.74	NA
2394	39	645	73.19444444444444	72.61	17.39
1377	34	342	57.58064516129032	56.57	NA
1203	32	681	75.24137931034483	91.93	70.67
2417	38	603	66.28571428571429	94.45	52.05
661	31	1761	79.14285714285714	23.7	0.19
1137	35	1698	71.84375	58.65	71.37
639	30	1272	76.4074074074074	92.72	NA
1971	38	1164	76.25714285714285	54.05	44.56
212	28	1017	76.76	76.2	57.41
105	30	1434	68.0	51.51	0.04
1224	24	1164	72.57142857142857	94.72	90.16
1658	34	798	69.03225806451613	64.89	29.71
2307	30	2145	76.14814814814815	93.88	NA
979	32	1014	60.310344827586206	70.73	NA
386	29	1050	67.46153846153847	42.91	49.32
2220	38	1266	74.42857142857143	89.23	40.96
412	28	555	68.2	60.44	80.77
2910	35	1338	72.84375	86.31	81.12
57	11	7722	63.25	8.18	NA
2834	35	2163	75.1875	95.32	0.06
1019	26	2874	63.04347826086956	18.85	NA
170	32	1281	72.75862068965517	90.99	24.23
830	34	825	78.74193548387096	94.91	0.11
2727	28	2766	60.8	89.8	28.99
2763	38	744	70.71428571428571	69.41	NA
1955	31	600	73.21428571428571	95.49	14.26
1398	36	915	76.06060606060606	94.14	8.71
2167	38	663	73.45714285714286	98.91	62.36
1216	32	1386	77.27586206896552	54.87	31.93
1363	31	1758	77.96428571428571	48.71	NA
1136	35	870	75.40625	95.81	63.79
1159	31	1497	69.71428571428571	80.07	NA
1000	28	1047	77.76	78.83	4.79
2182	30	1905	74.77777777777777	68.33	39.01
2189	37	1557	78.94117647058823	68.31	0.56
2083	30	1272	81.96296296296296	49.48	33.29
1597	24	1992	63.857142857142854	0.74	61.94
215	30	465	71.03703703703704	99.14	NA
86	28	1125	73.8	66.49	NA
1485	33	1047	73.23333333333333	97.92	64.51
665	30	1593	77.29629629629629	47.71	NA
2405	27	618	62.375	16.52	NA
2419	32	612	73.62068965517241	97.07	NA
985	25	2244	69.77272727272727	91.92	NA
22	29	1692	69.6923076923077	52.65	6.41
1539	33	1197	73.86666666666666	89.84	32.3
2065	32	2112	79.79310344827586	99.09	81.47
2153	35	1101	71.1875	86.45	NA
974	33	2184	77.7	24.6	0.11
1573	33	1194	65.66666666666667	98.13	91.2
656	28	660	65.64	8.03	NA
425	33	1764	76.83333333333333	97.59	2.33
671	22	2226	80.47368421052632	35.39	14.41
1167	35	1833	78.53125	86.54	54.13
3014	37	1617	62.0	91.15	NA
187	31	1200	68.0	79.31	84.89
3024	12	2961	85.22222222222223	98.98	0.33
2271	34	822	75.64516129032258	65.63	62.82
225	31	1713	75.42857142857143	94.18	81.68
1091	33	1101	71.13333333333334	76.7	34.72
1630	32	309	68.03448275862068	78.62	NA
2747	39	522	69.86111111111111	99.65	NA
1114	32	315	63.51724137931034	94.6	NA
1547	36	621	68.15151515151516	85.15	52.76
422	30	960	72.77777777777777	80.67	51.77
2032	32	783	62.241379310344826	66.33	NA
2188	36	564	72.0909090909091	60.75	NA
42	29	990	68.76923076923077	35.25	3.94
1731	37	1026	69.55882352941177	80.6	80.71
37	29	951	78.23076923076923	90.49	49.24
1151	33	1272	73.3	87.39	NA
1397	35	1194	76.96875	70.72	49.22
2461	30	1617	72.70370370370371	42.93	57.63
188	32	1101	71.96551724137932	94.96	93.36
1349	35	942	74.125	96.96	77.23
1366	35	996	72.59375	54.26	16.34
1126	32	672	71.86206896551724	78.44	65.08
2675	38	2556	74.17142857142858	79.47	0
2370	27	1581	64.91666666666667	58.12	0
483	29	1176	62.5	80.08	35.25
1888	38	573	72.02857142857142	69.64	86.06
350	30	3102	74.51851851851852	33.32	31.69
2422	37	2181	71.61764705882354	17.4	25.72
732	32	1305	69.03448275862068	13.07	0.5
117	27	1221	68.95833333333333	99.6	NA
2127	16	1758	54.92307692307692	77.99	50.92
2165	35	978	73.84375	91.61	NA
2395	40	1005	73.16216216216216	93.23	6.92
693	34	1299	76.83870967741936	86.11	36.22
1342	29	1458	72.42307692307692	20.9	NA
916	34	1329	75.90322580645162	99.86	7.86
2811	36	705	67.0909090909091	88.36	NA
2909	44	1644	75.73170731707317	83.13	53.13
1775	30	1431	81.48148148148148	73.34	10.24
1828	32	1935	76.93103448275862	94.12	0.76
773	32	1302	68.79310344827586	94.11	8.47
421	33	828	78.86666666666666	79.16	73.49
2152	31	681	71.17857142857143	82.58	NA
260	32	690	68.24137931034483	43.07	5.72
488	30	3585	76.14814814814815	94.45	0.08
15	29	981	69.76923076923077	65.84	94.8
1447	32	1473	74.44827586206897	78.24	NA
1132	33	915	70.53333333333333	83.62	32.87
731	32	1044	70.06896551724138	64.54	66.93
2602	38	6654	74.62857142857143	0	NA
984	30	1785	70.70370370370371	97.32	52.29
676	28	879	65.92	98.73	97.42
2154	37	996	74.61764705882354	61.4	NA
1773	32	1035	62.55172413793103	93.75	2.86
1709	34	1020	71.2258064516129	97.67	NA
518	23	3033	76.9	75.42	0.01
963	33	2229	71.26666666666667	71.77	0.08
1534	33	1623	72.6	68.42	NA
1824	29	1629	72.96153846153847	87.14	NA
1442	36	951	72.51515151515152	85.62	6.5
2717	19	1116	77.25	33.12	NA
3065	41	1641	71.26315789473684	41.36	0
235	28	1317	68.56	53.03	NA
432	26	2193	67.43478260869566	94.94	41.01
2934	30	2562	66.88888888888889	20.46	0
635	31	1137	79.82142857142857	68.71	NA
2574	29	720	73.42307692307692	83.71	NA
281	29	1404	70.11538461538461	85.36	NA
2806	35	1473	70.15625	34.42	0
1419	34	720	75.45161290322581	79.04	NA
2617	38	810	71.4	82.61	NA
786	32	2001	70.20689655172414	96.7	30.35
2211	37	1188	67.76470588235294	72.42	4.96
293	21	4260	70.0	90.07	0
2149	36	387	68.9090909090909	98.93	NA
2487	35	825	72.96875	88.13	NA
574	29	4878	71.92307692307692	16.55	2.89
2889	34	1605	71.29032258064517	96.74	0
1133	34	729	75.51612903225806	95.26	78.69
2170	35	570	69.71875	61.43	NA
991	32	1524	71.93103448275862	93.24	14.64
1627	34	561	67.38709677419355	27.29	0.44
1275	32	6774	76.13793103448276	73.11	0.48
536	30	3108	72.48148148148148	13.54	62.54
878	30	1578	75.03703703703704	94.08	NA
66	29	714	76.15384615384616	82.74	0.95
650	32	837	75.17241379310344	94.76	66.36
2232	36	1026	72.81818181818181	82.32	NA
2720	19	1173	63.4375	92.38	NA
2987	39	903	63.94444444444444	98.55	79.37
2268	39	900	72.80555555555556	91.37	0.38
1921	30	675	72.14814814814815	94.37	NA
1571	29	1434	70.8076923076923	93.84	53.83
449	33	1569	79.83333333333333	91.15	51.76
939	32	3048	76.93103448275862	97.65	0
1142	30	492	66.11111111111111	0.16	NA
1024	26	1521	63.21739130434783	95.2	NA
2423	39	552	75.69444444444444	19.79	NA
1592	24	2085	66.52380952380952	80.25	66.58
1109	33	1005	67.4	97.83	NA
1354	32	630	72.65517241379311	88.68	NA
1255	33	1515	70.2	82.7	18.36
94	29	1407	66.73076923076923	75.86	NA
1764	30	501	72.07407407407408	99.11	NA
2392	36	717	71.18181818181819	98.53	NA
539	30	1263	75.4074074074074	77.99	NA
601	33	852	71.16666666666667	96.81	95.46
1182	35	888	77.75	90.15	15.96
3013	28	951	69.96	80.95	NA
696	33	1059	76.63333333333334	70.85	35.37
1675	28	519	68.84	97.19	74.4
2615	34	1008	76.25806451612904	98.4	NA
275	28	1014	75.68	84.87	NA
2448	14	5304	80.45454545454545	8.26	0.28
1350	34	732	70.48387096774194	93.28	82.94
1200	35	1461	74.96875	92.7	14.31
286	30	1788	67.96296296296296	70.87	78.74
604	31	1119	76.21428571428571	94.19	NA
454	18	3285	73.66666666666667	70.68	19.59
902	34	2247	73.16129032258064	8.98	2.54
5	28	780	70.0	79.62	NA
631	29	786	74.15384615384616	64.48	NA
2183	38	1137	71.42857142857143	80.11	30.75
1029	32	573	70.93103448275862	81.13	NA
1532	35	1947	76.5	3.4	0
2680	25	783	66.63636363636364	50.53	NA
1830	25	2208	73.18181818181819	23.11	0.49
2244	37	2898	77.08823529411765	83.75	7.57
541	29	1176	71.38461538461539	4.26	NA
1686	33	840	75.33333333333333	79.04	NA
1741	36	1164	73.75757575757575	34.79	3.73
2576	17	2268	80.0	92.8	33.1
278	31	1875	71.14285714285714	79.69	20.77
707	32	1071	75.96551724137932	81.17	0.4
125	27	723	67.33333333333333	99.37	NA
1238	34	1125	69.93548387096774	88.18	23.37
2216	40	750	76.05405405405405	94.87	54.85
1115	36	1428	73.21212121212122	53.08	66.33
1147	30	1668	74.92592592592592	37.02	14.71
400	32	2241	75.72413793103448	52.13	63.98
2305	15	1323	72.33333333333333	49.66	0.04
336	30	3189	76.4074074074074	78.39	0.94
565	30	2127	72.62962962962963	87.17	NA
1650	38	564	79.51428571428572	99.2	99.84
1484	35	2352	78.53125	94.72	48.34
184	28	1122	78.24	49.09	NA
1529	34	1026	71.6774193548387	94.72	NA
2354	33	1176	78.23333333333333	85.29	85.31
2540	36	3960	79.51515151515152	2.27	0.32
2233	38	822	65.65714285714286	93.49	78.79
216	31	1425	78.17857142857143	81.86	65.94
2285	30	1458	71.66666666666667	99.82	89.46
1663	29	1431	72.5	92.79	NA
178	31	1362	74.39285714285714	95.5	8.82
469	31	1323	76.46428571428571	59.22	NA
1099	30	840	73.07407407407408	98.11	NA
3059	33	1932	72.76666666666667	89.8	NA
2504	37	2748	75.17647058823529	91.82	NA
2374	39	678	72.13888888888889	75.35	NA
1671	36	1992	76.33333333333333	89.91	4.12
2764	41	762	61.44736842105263	92.04	58.15
1865	31	1239	68.03571428571429	96.98	80.57
76	27	819	67.58333333333333	20.61	NA
2359	29	3153	71.53846153846153	97.51	NA
2057	32	471	70.34482758620689	97.44	91.23
1310	34	1455	73.3225806451613	87.41	32.35
