GeneID	Sp_num	aln_length	average_node_support	Rafflesiaceae_best_compositional_homogeneity_pvalue	Apodanthaceae_best_compositional_homogeneity_pvalue
1980	36	1161	76.12121212121212	94.6	NA
314	30	1656	73.77777777777777	44.18	0.3
1664	37	594	70.61764705882354	99.31	76.84
2537	28	1278	69.36	85.7	NA
2618	36	1356	76.66666666666667	95.89	16.83
1330	32	1545	67.03448275862068	96.14	65.19
2033	38	1788	82.97142857142858	86.69	0.69
3	30	1080	69.11111111111111	12.66	0.83
126	27	1134	61.625	0.96	NA
277	28	2847	66.2	83.74	NA
1296	31	627	71.07142857142857	75.95	57.74
1416	36	2736	72.27272727272727	99.5	63.55
403	32	1998	67.55172413793103	52.71	3.76
977	31	1797	67.78571428571429	76.66	0.01
152	31	1092	72.60714285714286	91.86	89.23
1566	14	2634	58.90909090909091	0.55	NA
628	30	591	71.29629629629629	79.08	NA
1386	35	2256	62.6875	94.02	0
657	31	579	61.535714285714285	88.27	NA
3061	29	777	82.15384615384616	72.88	24.56
459	27	1293	71.04166666666667	76.31	NA
800	28	2439	72.96	62.92	15.22
2818	17	1164	59.42857142857143	91.63	NA
1951	31	1197	71.21428571428571	96.87	98.77
2046	34	2022	71.03225806451613	39.89	16.45
1020	31	2025	64.67857142857143	82.11	3.78
1207	33	1431	75.93333333333334	89.64	54.03
452	33	1293	78.63333333333334	22.26	50.22
2196	38	609	70.11428571428571	64.38	9.3
3031	43	777	68.1	83.99	18.82
947	32	1284	69.82758620689656	94.78	3.37
1859	31	1008	72.60714285714286	93.61	71.31
1523	33	2739	74.43333333333334	89.78	NA
686	30	888	70.48148148148148	58.53	36.69
1069	34	855	76.58064516129032	94.87	50.76
1727	31	1023	74.35714285714286	94.44	NA
599	29	588	67.11538461538461	90.7	NA
566	30	1044	66.62962962962963	97.27	3.38
81	30	345	70.11111111111111	76.09	NA
930	30	1104	68.48148148148148	49.54	NA
263	26	1683	72.21739130434783	96.53	NA
377	28	3327	75.24	17.6	NA
1326	31	954	67.64285714285714	68.54	NA
67	28	762	72.92	23.82	NA
1491	31	711	70.89285714285714	80.85	NA
1647	35	540	72.375	57.64	94.3
494	29	1542	68.15384615384616	0.04	17.14
41	28	1698	64.84	97.4	0.05
2659	37	648	64.0	91.95	57.41
2985	40	945	71.21621621621621	96.99	NA
2342	28	2646	74.92	11.07	2.8
2852	33	2406	73.76666666666667	31.79	0.06
2483	34	2328	70.61290322580645	51.28	47.98
371	23	1665	62.05	20.94	37.19
1163	30	1308	75.77777777777777	84.35	0.83
652	32	1278	75.17241379310344	93.95	87.36
603	33	1146	70.53333333333333	91.37	94.29
746	32	1527	78.0	93.3	39.74
1522	26	1557	71.69565217391305	39.95	NA
3025	33	1101	66.73333333333333	93.89	66.17
519	31	1656	75.35714285714286	91.1	78.47
2400	36	840	72.81818181818181	99.4	NA
289	28	1008	71.92	17.18	NA
2482	37	1743	67.52941176470588	46.88	NA
1106	32	597	70.58620689655173	12.93	NA
1368	34	1374	72.12903225806451	26.13	NA
448	31	1560	75.10714285714286	93.99	1.09
810	19	2289	76.25	51.14	0.14
679	31	1296	76.35714285714286	98.88	NA
608	33	696	69.36666666666666	59.91	97.47
1476	34	2688	80.93548387096774	76.02	6.87
1127	33	1212	67.46666666666667	80.62	37.68
770	32	1533	71.86206896551724	85.16	NA
1710	33	939	66.06666666666666	94.13	NA
2861	32	2322	61.13793103448276	41.02	NA
2129	32	1896	63.3448275862069	7.47	83.27
2435	39	1839	70.16666666666667	67.14	35.11
2388	36	1431	73.63636363636364	90.74	NA
895	15	2022	71.0	77.56	0.05
2375	29	924	80.03846153846153	94.86	NA
1079	34	1599	75.25806451612904	57.75	0.15
71	29	1260	69.03846153846153	52.19	38.1
189	29	1155	72.92307692307692	84.82	96.83
1846	22	4398	86.78947368421052	84.02	3.61
2840	12	2109	86.66666666666667	61.13	0
1226	34	1803	82.3225806451613	67.89	56.1
2092	25	1800	67.63636363636364	97.57	NA
1027	25	2193	72.31818181818181	27.87	51.77
118	31	1317	70.32142857142857	94.91	83.41
2616	35	1053	81.21875	97.03	97.1
2983	42	585	72.92307692307692	88.58	26.36
1732	29	762	71.03846153846153	81.69	NA
727	31	1782	68.32142857142857	31.91	40.25
856	33	1245	68.26666666666667	97.74	6.27
836	31	585	72.85714285714286	83.76	NA
2225	37	3852	72.20588235294117	70.45	29.29
548	31	1647	80.21428571428571	54.22	5.4
808	30	1809	65.70370370370371	98.63	41.58
346	26	1002	66.73913043478261	82.96	NA
1720	32	699	78.86206896551724	97.69	19.64
2513	34	1257	76.96774193548387	73.51	43.49
309	28	834	79.12	61.66	NA
1587	24	2457	73.23809523809524	64.0	NA
230	31	1365	72.89285714285714	78.0	27.33
220	31	2439	65.85714285714286	86.5	0.06
2256	38	1341	62.05714285714286	92.89	0.48
292	32	1923	75.10344827586206	74.25	0.01
2121	28	1224	64.72	87.03	42.64
1389	35	783	67.25	86.21	4.8
2924	35	1572	74.5625	13.17	NA
1341	27	1725	73.91666666666667	93.64	40.99
1891	29	741	72.96153846153847	90.75	97.2
1833	37	2148	74.67647058823529	29.46	11.88
2884	41	1827	78.10526315789474	53.23	45.61
520	31	1788	68.53571428571429	98.6	8.48
653	32	1188	71.86206896551724	93.12	3.02
1619	34	768	71.74193548387096	86.13	NA
1003	32	900	76.79310344827586	79.32	8.24
53	29	2325	76.65384615384616	26.48	NA
2207	26	1098	71.34782608695652	70.71	NA
2607	33	1173	75.06666666666666	97.77	NA
1110	33	558	54.233333333333334	98.92	NA
743	33	1590	73.1	76.9	1.31
1119	34	807	72.41935483870968	35.8	24.2
237	30	645	77.55555555555556	97.05	NA
593	30	1746	72.0	66.44	4.15
726	26	2946	68.17391304347827	54.24	1.98
2881	43	1230	79.325	52.55	2.13
1901	36	726	76.06060606060606	94.88	35.95
497	30	726	71.74074074074075	93.13	NA
1392	35	477	67.1875	98.15	97.85
925	34	1626	73.48387096774194	85.72	87.09
1427	34	969	74.6774193548387	90.12	NA
681	32	1248	74.58620689655173	86.81	92.67
2542	26	1008	67.04347826086956	90.15	NA
95	29	690	66.42307692307692	66.3	NA
1644	38	612	71.0	91.44	97.66
1175	33	798	70.06666666666666	54.1	28.45
1840	34	1227	70.19354838709677	64.17	NA
474	28	1371	70.32	32.92	NA
14	28	1452	71.32	93.56	NA
2938	39	1788	76.80555555555556	76.53	0.8
2636	39	1404	70.66666666666667	89.76	0
2079	32	1134	71.6896551724138	92.42	NA
2464	37	888	65.1470588235294	74.01	42.99
1805	35	1473	68.59375	90.25	50.17
209	30	1125	70.5925925925926	61.62	13.26
62	29	1701	75.73076923076923	96.02	36.35
1375	36	1026	69.18181818181819	78.74	63.62
429	31	705	75.60714285714286	97.1	NA
1885	33	651	64.7	97.55	13.67
2477	38	1869	78.42857142857143	89.95	9.76
845	33	1476	71.26666666666667	97.73	NA
1682	37	2007	75.38235294117646	92.24	34.77
2343	29	1551	64.73076923076923	93.29	NA
1374	33	624	63.3	88.96	NA
2509	12	4023	66.0	31.71	90.23
1460	34	801	72.48387096774194	99.39	50.53
1999	36	2580	71.75757575757575	55.8	11.15
718	33	2580	74.3	41.68	76.24
729	32	753	67.72413793103448	20.64	NA
410	26	582	54.69565217391305	86.89	NA
1850	36	2799	81.48484848484848	81.04	0.15
1139	33	2136	77.3	44.05	NA
1938	37	525	77.41176470588235	95.08	NA
205	26	2223	71.69565217391305	91.92	NA
2472	39	1011	72.86111111111111	98.3	19.09
1881	25	2283	63.13636363636363	79.55	8.28
1429	33	2763	70.26666666666667	30.03	4.18
222	22	1413	66.10526315789474	93.85	70.03
2145	37	696	68.88235294117646	91.92	42.72
490	31	1065	72.89285714285714	94.32	74.23
1353	33	795	71.6	85.03	NA
2433	24	2472	73.47619047619048	14.01	79.99
1758	23	1899	70.8	20.74	NA
688	28	858	68.32	94.03	NA
390	14	2499	81.9090909090909	52.19	48.41
254	30	1281	72.88888888888889	92.32	30.14
2531	16	948	58.0	63.79	3.82
918	32	2679	72.24137931034483	24.16	0
2	26	1530	70.8695652173913	97.75	NA
2765	12	6408	81.0	40.84	0.76
2398	39	717	75.66666666666667	96.4	28.6
1333	29	2988	66.42307692307692	18.41	NA
1059	21	1494	61.333333333333336	8.55	NA
2956	38	1527	70.97142857142858	92.62	NA
2247	27	321	72.54166666666667	72.81	NA
2712	15	2448	70.58333333333333	20.52	0
1371	33	483	70.6	92.47	34.0
1260	35	1236	76.53125	51.09	38.46
714	33	807	70.66666666666667	53.89	1.27
1911	38	1209	74.11428571428571	95.82	64.23
2067	33	1746	74.53333333333333	83.02	NA
507	31	1887	74.75	84.93	26.25
2590	40	1452	77.78378378378379	92.01	70.95
1155	36	594	74.27272727272727	94.06	65.89
106	31	690	72.75	79.27	67.68
697	30	894	76.44444444444444	88.44	NA
2630	39	1389	73.80555555555556	99.58	0.59
850	34	738	77.09677419354838	89.56	NA
416	33	2733	77.13333333333334	9.64	0.28
2551	28	1632	74.84	94.67	NA
1390	33	4485	66.7	98.67	0.17
2918	38	930	74.34285714285714	90.49	28.98
1977	37	855	73.26470588235294	99.36	59.8
547	13	1392	80.3	97.97	3.52
2190	36	408	70.24242424242425	55.75	NA
1466	33	1713	75.2	71.97	0.16
1819	29	1089	68.15384615384616	75.07	NA
383	32	693	72.79310344827586	69.16	61.39
114	27	645	66.95833333333333	86.67	NA
171	31	2487	71.0	69.5	0.24
1098	32	987	69.96551724137932	47.94	76.92
1932	38	399	67.22857142857143	87.89	45.34
441	29	1983	72.42307692307692	58.25	NA
2919	37	882	73.02941176470588	81.59	16.37
1626	34	1422	70.80645161290323	99.96	16.71
2406	39	1341	75.75	91.52	40.5
1376	34	861	61.67741935483871	75.9	8.23
645	32	1506	72.44827586206897	92.74	36.85
1176	33	1920	74.46666666666667	51.93	37.6
2787	38	822	72.82857142857142	97.29	29.23
973	32	2712	78.41379310344827	49.64	0
851	34	900	68.19354838709677	95.58	81.63
1025	32	471	73.93103448275862	94.8	65.98
2860	34	840	63.483870967741936	98.71	NA
900	33	2307	72.8	5.22	57.21
1448	34	1134	73.58064516129032	43.13	47.76
1986	35	1128	74.96875	95.57	NA
794	29	1398	67.03846153846153	29.48	NA
121	28	2205	71.8	70.58	NA
258	29	1788	78.65384615384616	92.8	0.03
468	30	795	68.33333333333333	52.73	22.13
1769	19	2970	76.1875	60.35	37.95
2286	38	1332	76.08571428571429	96.95	NA
1344	33	939	73.66666666666667	99.28	71.13
1802	35	1236	67.96875	1.23	NA
1643	30	780	73.29629629629629	56.4	NA
1057	28	2343	74.92	24.22	NA
701	29	576	75.23076923076923	78.91	79.0
404	32	873	74.37931034482759	82.15	92.61
55	25	915	62.36363636363637	98.9	NA
243	30	729	74.07407407407408	95.68	17.91
558	24	7068	72.66666666666667	98.16	1.75
807	31	1836	67.42857142857143	58.58	21.93
1968	36	1272	73.0909090909091	18.47	2.15
1129	32	924	65.65517241379311	92.74	54.01
531	29	1395	73.96153846153847	81.54	NA
728	33	876	75.53333333333333	92.56	94.14
892	32	1473	76.41379310344827	84.64	5.56
2080	37	819	66.32352941176471	13.48	45.57
1213	32	1368	70.55172413793103	81.85	42.29
503	28	1098	69.6	9.55	0
2489	35	1422	70.4375	98.2	NA
623	31	1149	73.67857142857143	86.46	NA
920	33	423	71.13333333333334	27.76	14.39
1810	35	2184	79.5	59.13	NA
302	31	897	69.21428571428571	69.47	97.44
2766	41	891	75.15789473684211	98.1	6.01
177	29	1311	72.03846153846153	86.0	94.74
217	30	648	65.07407407407408	97.07	77.48
2845	12	1947	70.0	31.09	57.87
1145	34	834	77.0	93.45	77.65
2878	39	462	64.27777777777777	94.48	NA
2778	40	3612	75.45945945945945	93.46	81.1
2876	37	1290	76.26470588235294	78.71	NA
2969	12	2946	84.33333333333333	11.46	NA
747	30	1665	72.5925925925926	82.12	1.67
4	28	1131	69.2	60.71	NA
2850	31	1542	71.32142857142857	99.37	NA
1272	32	1863	76.93103448275862	77.76	NA
1118	31	651	73.82142857142857	94.95	NA
933	35	1224	77.78125	92.31	11.39
1445	35	792	77.59375	84.51	NA
522	30	1032	70.11111111111111	77.17	41.5
672	32	1410	71.37931034482759	62.54	1.04
2100	30	1188	65.55555555555556	71.93	40.99
1123	34	870	69.03225806451613	75.68	NA
276	33	1131	73.7	81.25	47.91
870	35	1512	73.9375	91.18	0.25
2279	34	828	77.12903225806451	92.15	58.76
0	30	1422	70.66666666666667	81.67	78.87
1983	38	1611	74.51428571428572	50.63	65.93
1947	39	1437	68.66666666666667	95.1	66.62
1628	36	675	68.51515151515152	91.0	NA
950	25	2343	69.4090909090909	53.12	NA
765	31	1605	75.5	86.21	68.14
1121	28	786	68.36	97.74	33.94
1507	29	1323	74.34615384615384	96.78	NA
2274	31	1689	75.35714285714286	97.16	44.94
1403	35	561	74.0	84.72	NA
1090	31	816	69.92857142857143	61.42	NA
2755	43	753	80.225	84.22	48.13
1610	31	1041	73.60714285714286	63.27	NA
1580	32	2838	70.0	86.44	17.2
801	29	924	61.65384615384615	45.07	69.73
2110	26	1044	68.78260869565217	58.45	NA
1872	31	1332	75.85714285714286	88.22	81.27
150	28	3543	76.72	93.44	NA
2887	15	2799	70.66666666666667	63.0	0.13
827	31	525	69.96428571428571	52.37	59.19
1908	38	1617	77.65714285714286	97.94	16.52
1488	35	1155	72.25	71.32	24.5
843	32	453	67.75862068965517	41.06	NA
1292	28	1479	65.44	94.43	NA
1373	34	771	75.29032258064517	84.28	51.27
393	33	1071	67.06666666666666	89.46	26.93
1811	29	1581	69.76923076923077	0.25	1.19
2438	31	711	76.5	82.64	NA
2485	36	2613	68.39393939393939	87.41	19.55
2321	12	1908	82.22222222222223	50.97	93.81
115	25	2280	74.31818181818181	69.28	39.3
1004	28	5046	65.12	76.08	NA
855	34	801	68.58064516129032	95.57	67.88
2524	34	2094	75.29032258064517	93.86	9.91
2624	39	1257	67.44444444444444	91.67	NA
2626	28	1938	76.68	65.14	35.16
2837	30	2772	78.55555555555556	26.65	6.56
2687	21	1974	72.55555555555556	16.55	NA
1832	33	1578	73.36666666666666	87.46	92.83
700	28	1419	68.32	97.12	0.19
1360	34	1077	64.41935483870968	68.92	70.19
579	30	1539	72.25925925925925	41.68	0.01
326	30	1530	75.88888888888889	99.16	NA
1117	34	651	73.2258064516129	69.33	76.38
1678	36	537	75.06060606060606	94.0	NA
777	29	3795	68.5	99.35	NA
1679	33	3582	74.2	3.07	0.12
374	32	2145	78.96551724137932	76.94	61.68
447	30	1596	77.29629629629629	2.39	0.01
1192	33	540	73.43333333333334	69.67	NA
1567	32	2169	nan	73.17	NA
860	32	1134	71.6896551724138	92.08	NA
2372	21	2127	68.88888888888889	87.02	NA
3016	28	1020	70.24	67.53	35.79
1082	33	696	71.7	53.98	NA
2389	37	774	69.76470588235294	80.35	45.41
1544	25	3564	80.22727272727273	0.29	5.62
2440	37	396	63.088235294117645	93.59	78.7
1799	34	1518	64.0	98.75	17.39
163	31	828	70.96428571428571	98.53	99.82
2126	24	1890	72.19047619047619	99.69	58.54
60	30	3246	80.4074074074074	49.03	1.58
936	32	936	65.48275862068965	93.14	NA
195	32	987	66.55172413793103	91.6	82.04
1124	33	1908	68.26666666666667	73.07	2.89
2698	29	1461	73.76923076923077	80.02	NA
155	30	1713	61.77777777777778	39.81	13.02
1905	37	756	66.11764705882354	78.44	23.02
306	27	1527	62.5	14.39	1.05
1875	30	1146	73.29629629629629	97.17	7.02
1432	33	579	72.66666666666667	98.12	NA
257	30	1491	75.14814814814815	89.73	99.77
2601	36	2037	71.0909090909091	94.52	10.29
2638	38	3210	69.2	6.28	10.84
3009	12	2058	86.33333333333333	46.24	9.67
1952	36	1014	71.39393939393939	74.69	41.71
2458	37	1662	73.11764705882354	88.87	5.92
632	29	714	72.11538461538461	69.58	NA
272	25	2865	72.63636363636364	80.34	NA
1680	31	1596	74.42857142857143	91.89	76.76
1234	31	2202	72.60714285714286	42.37	1.89
968	26	6081	67.6086956521739	32.44	NA
611	33	1398	78.23333333333333	97.67	22.75
1712	31	558	66.14285714285714	98.68	NA
211	32	1065	72.20689655172414	40.95	59.92
2808	20	2823	70.0	85.71	0.39
1910	34	387	60.70967741935484	82.12	NA
689	32	822	74.3103448275862	90.15	74.4
2260	37	2991	72.05882352941177	93.47	0.01
1441	33	1920	65.33333333333333	24.84	1.58
1806	33	1533	74.63333333333334	88.19	NA
1415	33	474	66.56666666666666	34.92	NA
2667	31	1134	70.03571428571429	98.44	0.1
2642	35	873	72.375	85.23	54.25
200	29	1113	76.34615384615384	90.93	NA
1005	20	1521	65.11764705882354	43.75	17.84
2864	32	1074	68.51724137931035	65.5	NA
2732	25	1917	82.31818181818181	33.42	0
1572	31	1995	71.03571428571429	96.57	NA
25	26	1422	75.3913043478261	98.61	NA
2825	36	1155	69.0	67.9	80.34
1684	34	1197	62.25806451612903	81.09	12.8
396	33	1863	70.43333333333334	63.52	0.01
2957	34	1239	67.74193548387096	92.06	1.55
2309	35	1572	70.75	63.77	2.44
2904	42	2055	72.74358974358974	28.88	28.19
2620	29	546	65.34615384615384	96.69	NA
2447	39	1395	75.08333333333333	56.77	63.41
1040	28	828	72.08	97.57	NA
535	30	1176	78.88888888888889	7.11	NA
2288	36	1758	71.6969696969697	29.08	0
456	33	813	66.5	98.12	89.17
2393	36	807	73.12121212121212	92.41	NA
594	11	3273	80.25	73.54	NA
1550	10	1479	89.57142857142857	83.34	NA
1116	35	777	77.875	97.4	4.94
433	23	993	71.85	89.08	NA
2301	31	876	72.28571428571429	95.59	NA
2177	35	555	73.21875	97.22	NA
3047	42	1200	68.0	98.72	17.35
528	32	573	71.75862068965517	79.96	29.08
1458	34	1110	72.80645161290323	99.27	NA
1381	35	615	68.40625	98.36	46.83
191	32	1134	76.75862068965517	97.24	50.79
357	27	1953	68.41666666666667	89.69	NA
2338	33	2013	73.6	65.98	7.42
1976	34	792	77.83870967741936	78.68	NA
873	32	525	72.17241379310344	88.49	95.38
1791	35	1437	68.5625	97.59	64.02
1612	36	987	83.63636363636364	63.92	61.23
2296	32	2862	85.6896551724138	65.33	2.01
917	22	4029	69.3157894736842	2.87	36.91
1043	19	963	86.4375	86.72	NA
1909	37	1005	68.55882352941177	87.88	21.96
128	29	1329	71.03846153846153	67.81	94.28
2003	35	1041	71.25	94.21	82.56
213	28	1131	78.56	84.06	NA
3006	14	1944	76.9090909090909	96.89	NA
1236	32	468	64.6896551724138	91.89	NA
2323	29	1332	68.76923076923077	74.42	42.4
1615	35	864	69.65625	90.77	27.13
2290	36	1452	69.93939393939394	71.86	39.87
2377	29	555	69.5	97.02	NA
1934	36	423	74.06060606060606	83.61	NA
1776	32	1404	75.72413793103448	13.55	NA
2901	39	663	72.69444444444444	59.58	72.26
970	32	1053	74.0	93.37	25.03
344	32	2544	71.48275862068965	3.39	34.39
705	33	1287	73.4	91.24	13.88
899	32	1629	73.58620689655173	88.22	NA
560	30	2115	74.81481481481481	87.48	0.25
2346	32	1581	68.06896551724138	88.0	8.38
1553	30	987	73.33333333333333	71.17	NA
2578	40	906	79.97297297297297	84.23	NA
395	31	1920	76.75	92.3	90.39
1708	35	1494	75.34375	99.8	NA
885	34	1104	74.16129032258064	99.78	37.21
1991	37	1017	79.70588235294117	89.72	NA
2053	32	1569	74.17241379310344	61.29	6.4
1037	24	1488	70.42857142857143	13.16	17.14
2202	31	972	72.64285714285714	93.06	NA
1453	35	3297	67.53125	89.35	0
2318	25	2535	60.59090909090909	64.89	NA
1695	37	1149	75.8529411764706	74.49	55.99
2751	35	600	69.28125	90.33	NA
1276	34	1101	75.09677419354838	34.62	7.19
1421	33	1617	72.2	91.57	8.1
576	31	2082	72.32142857142857	84.22	17.89
1668	36	711	71.84848484848484	87.95	95.4
2599	38	1362	80.65714285714286	79.89	NA
1181	30	1356	72.25925925925925	96.34	79.14
569	28	2322	70.04	80.57	67.57
545	32	1632	77.65517241379311	65.76	2.19
1348	31	438	65.60714285714286	39.76	NA
2737	27	3639	67.66666666666667	16.81	11.21
1506	30	876	70.88888888888889	96.1	NA
741	28	609	60.92	92.86	81.69
1465	34	1362	73.0	33.79	23.2
478	30	1893	76.92592592592592	65.29	1.58
865	31	1725	71.46428571428571	69.89	0.11
2258	36	1713	78.78787878787878	74.56	0
201	31	1539	72.39285714285714	70.67	1.1
2940	30	3255	78.44444444444444	21.52	2.82
439	31	762	65.21428571428571	94.86	77.21
1487	28	1395	70.0	86.66	NA
2141	37	573	71.97058823529412	40.22	42.44
252	29	1086	75.3076923076923	49.7	11.83
2614	31	954	63.107142857142854	86.46	NA
405	31	1347	73.89285714285714	94.84	45.23
2752	38	1095	71.25714285714285	94.86	NA
1378	36	942	72.96969696969697	96.16	65.01
2293	27	1536	69.58333333333333	83.64	NA
453	29	1596	73.6923076923077	88.77	NA
2892	40	1509	76.75675675675676	99.72	NA
1468	35	2304	69.03125	21.93	0.01
1510	24	1104	75.14285714285714	86.84	NA
1742	34	1050	71.61290322580645	75.29	NA
148	27	1104	72.66666666666667	72.76	1.82
256	29	1344	74.6923076923077	31.88	NA
1314	26	2307	66.30434782608695	86.3	NA
2168	38	831	72.97142857142858	64.84	82.08
442	32	990	72.20689655172414	68.85	24.79
1051	32	2754	75.37931034482759	21.69	64.42
242	30	2970	70.18518518518519	88.21	41.98
2912	43	1545	72.975	77.8	0.17
1660	34	846	69.96774193548387	92.91	NA
138	28	942	76.12	42.17	NA
2950	37	1158	74.58823529411765	91.67	46.97
1481	35	789	71.15625	79.78	73.03
12	27	798	73.79166666666667	44.36	NA
958	26	807	66.30434782608695	80.98	NA
752	29	1572	73.53846153846153	72.89	NA
226	29	771	77.53846153846153	99.8	NA
2843	37	1725	79.26470588235294	75.24	32.44
2212	28	1215	68.48	96.97	39.34
1774	33	1857	75.33333333333333	5.25	0.03
1365	34	558	64.54838709677419	93.73	57.12
1412	34	1188	70.93548387096774	90.62	34.22
1438	31	1128	72.14285714285714	21.79	NA
2518	29	2028	76.07692307692308	99.86	94.13
1836	33	1953	78.06666666666666	71.94	7.31
273	29	2268	74.65384615384616	61.21	16.63
2088	34	1956	72.41935483870968	86.14	16.25
285	28	2016	69.36	84.4	20.54
2608	40	915	77.83783783783784	84.78	4.83
283	29	2793	68.34615384615384	74.4	9.04
2143	39	528	69.13888888888889	85.94	78.52
1698	35	567	69.84375	92.0	NA
644	31	1197	67.14285714285714	18.08	NA
322	28	1890	73.76	84.43	NA
2768	40	1107	70.62162162162163	33.29	7.8
2160	36	708	67.9090909090909	92.78	NA
685	32	1005	75.3103448275862	86.38	73.36
1009	32	2379	72.03448275862068	79.43	7.13
2219	39	1662	74.52777777777777	82.26	48.71
2384	36	537	64.18181818181819	57.47	NA
1395	35	624	74.46875	86.87	NA
929	33	1377	77.06666666666666	84.0	79.2
1179	35	909	78.0625	93.02	9.07
837	35	1044	73.0	93.91	8.36
2191	38	1167	74.11428571428571	41.95	0.12
2014	36	945	77.6969696969697	33.93	NA
910	31	1395	72.57142857142857	43.72	NA
58	27	1023	66.16666666666667	96.83	NA
394	32	1104	68.24137931034483	83.52	98.16
1120	33	1191	74.03333333333333	99.93	NA
1781	13	2220	68.7	93.41	NA
3001	36	1077	74.60606060606061	70.28	78.64
315	29	906	65.42307692307692	88.88	2.39
411	32	750	68.41379310344827	94.46	41.32
2916	33	750	67.73333333333333	70.54	1.68
2962	27	1611	69.625	98.63	NA
1925	32	1299	69.27586206896552	91.68	NA
2281	36	882	76.60606060606061	96.65	NA
2178	37	906	74.5	99.42	NA
1718	35	2268	80.3125	85.55	NA
818	30	942	70.70370370370371	51.84	51.18
